KadotFu95,1986,1,TAI,NL,36,4,0,0,0,0,0,0,0,0,0,3,0,0,2,0,0
KadotHi95,1986,1,NAN,AL,123,416,51,109,14,0,25,77,2,3,57,101,12,5,1,0,7
KagawNo95,1986,1,NAN,AL,91,282,27,72,9,0,13,36,2,3,21,56,0,1,1,2,11
KajimKe95,1986,1,YAK,NL,8,7,0,3,0,0,0,1,0,0,0,1,0,0,1,0,0
KakefMa95,1986,1,HAN,NL,67,254,33,64,11,1,9,34,0,2,25,40,0,3,0,3,7
KakehMi95,1986,1,TAI,NL,29,45,1,7,2,0,0,3,0,0,1,18,0,0,4,0,0
KakuGe95,1986,1,CHU,NL,30,52,0,5,0,0,0,4,0,0,0,19,0,0,7,0,0
KakuTa95,1986,1,SEI,AL,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KamikSe95,1986,1,CHU,NL,129,437,43,129,20,5,3,22,7,5,23,26,5,2,15,1,7
KanamEi95,1986,1,SEI,AL,112,336,42,100,18,5,3,34,3,3,37,37,2,6,23,3,13
KanamSe95,1986,1,HNK,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KanazTs95,1986,1,NHF,AL,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KanedSu95,1986,1,CHU,NL,7,7,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
KaneiAk95,1986,1,HIR,NL,28,50,2,10,1,0,1,5,0,0,1,15,0,0,11,0,1
KanemYo95,1986,1,KIN,AL,130,437,66,120,23,6,23,67,3,1,39,83,0,3,10,4,10
KasahEi95,1986,1,LOT,AL,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KashiJu95,1986,1,HAN,NL,107,310,49,97,20,1,17,46,3,2,31,49,0,2,0,2,11
KashiTa95,1986,1,CHU,NL,26,19,0,3,1,0,0,2,1,0,0,4,0,0,2,0,1
KatahSh95,1986,1,SEI,AL,110,318,35,93,20,1,17,45,1,2,16,26,1,4,0,2,3
KataoSh95,1986,1,HNK,AL,7,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
KatoHa95,1986,1,YOM,NL,26,48,5,7,1,0,1,3,0,0,2,14,0,0,3,0,2
KatoHi95,1986,1,YOM,NL,68,105,6,23,3,0,3,13,0,0,11,31,1,2,0,1,4
KatoHi98,1986,1,TAI,NL,75,268,33,85,8,5,3,30,22,8,13,43,1,2,15,1,1
KatorYo95,1986,1,YOM,NL,59,18,1,7,2,0,0,1,0,0,0,5,0,0,3,0,1
KatoSh95,1986,1,NAN,AL,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KatoTe95,1986,1,KIN,AL,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KawabJu95,1986,1,HIR,NL,32,10,1,4,1,0,0,2,0,0,1,2,0,0,2,0,0
KawabYa95,1986,1,CHU,NL,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KawagKa96,1986,1,HIR,NL,26,53,3,10,1,0,1,7,0,0,0,20,0,0,6,0,0
KawahSh95,1986,1,HAN,NL,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KawahSh96,1986,1,NHF,AL,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KawaiMa96,1986,1,YOM,NL,48,31,6,6,1,0,0,0,0,0,1,3,0,2,3,0,0
KawamTo96,1986,1,SEI,AL,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KawamYo95,1986,1,CHU,NL,115,358,41,99,20,1,9,42,3,0,32,57,1,0,6,7,9
KawanYa95,1986,1,TAI,NL,43,47,4,9,0,0,0,0,0,0,1,14,0,1,3,0,2
KawatKo95,1986,1,HAN,NL,49,49,5,13,0,0,5,14,0,0,0,12,0,0,0,0,1
KeimoHi95,1986,1,KIN,AL,15,11,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1
KidaIs95,1986,1,TAI,NL,39,54,1,5,0,1,0,2,0,0,1,19,0,0,1,1,0
KidoKa95,1986,1,HAN,NL,95,203,16,46,12,0,5,23,0,0,22,32,2,0,10,2,10
KikucKy95,1986,1,TAI,NL,12,17,0,2,0,0,0,0,0,0,0,4,0,0,0,0,0
KiminTa95,1986,1,YAK,NL,34,41,3,10,0,0,2,3,0,0,1,9,0,0,0,0,0
KimurTa97,1986,1,NHF,AL,8,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KinosTo95,1986,1,HIR,NL,102,144,13,30,2,0,1,9,4,1,8,17,1,1,12,0,5
KinosTo96,1986,1,YOM,NL,37,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
KinugSa95,1986,1,HIR,NL,130,477,42,98,11,0,24,59,4,2,32,80,2,7,4,0,10
KishiKa95,1986,1,NAN,AL,28,61,4,15,0,0,2,6,1,4,6,16,0,0,2,0,2
KitabMa95,1986,1,HIR,NL,30,78,3,9,0,0,0,1,0,0,3,34,0,0,5,0,0
KitamTe95,1986,1,HAN,NL,99,242,36,58,10,2,7,21,9,3,15,30,0,2,7,0,3
KiyohKa95,1986,1,SEI,AL,126,404,66,123,18,1,31,78,6,3,49,109,2,11,4,3,8
KiyokEi95,1986,1,HIR,NL,50,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
KobayAt95,1986,1,HNK,AL,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KobaySe95,1986,1,HIR,NL,33,9,0,2,0,0,0,1,0,0,0,4,0,0,0,0,0
KobaySh97,1986,1,HNK,AL,85,142,14,31,4,0,6,21,2,2,22,19,1,0,2,0,5
KobayTa95,1986,1,HIR,NL,73,173,21,45,5,0,12,24,1,0,15,33,1,0,0,2,6
KodaIs95,1986,1,YOM,NL,13,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
KomadNo95,1986,1,YOM,NL,64,101,13,26,6,0,3,18,1,0,15,21,1,0,3,1,2
KomatTa95,1986,1,CHU,NL,24,41,1,11,2,0,0,5,0,0,1,10,0,0,5,0,1
KomatYo95,1986,1,CHU,NL,5,4,0,0,0,0,0,0,1,0,1,3,0,0,0,0,0
KondoMi98,1986,1,CHU,NL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KonoHi95,1986,1,NHF,AL,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KonoJu95,1986,1,YOM,NL,60,172,20,43,10,2,4,20,10,3,11,41,1,0,6,1,4
KonoKa95,1986,1,YOM,NL,43,59,6,12,3,0,1,6,0,1,5,10,0,0,2,0,2
KonoTa96,1986,1,NAN,AL,115,369,35,97,19,2,5,22,4,4,25,40,1,2,9,0,8
KoyamAk95,1986,1,TAI,NL,11,12,0,0,0,0,0,0,0,0,0,8,0,0,0,0,1
KoyamMa96,1986,1,KIN,AL,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KuboFu95,1986,1,TAI,NL,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KuboYa95,1986,1,KIN,AL,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KudoKa95,1986,1,HAN,NL,38,16,0,4,0,0,0,1,0,0,0,5,0,0,1,0,0
KudoKi95,1986,1,SEI,AL,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KumanTe95,1986,1,HNK,AL,116,278,30,66,7,0,11,33,7,2,38,53,3,1,2,3,6
KurihSh95,1986,1,KIN,AL,106,374,50,101,20,0,16,56,1,1,42,71,1,6,2,4,9
KurioHi95,1986,1,CHU,NL,55,47,12,11,2,0,0,1,6,2,3,14,0,0,1,0,0
KuriyHi95,1986,1,YAK,NL,107,239,34,72,5,0,4,14,8,5,4,26,0,6,9,0,0
KurodSh95,1986,1,YAK,NL,11,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
KurohYu95,1986,1,SEI,AL,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KushiYa95,1986,1,SEI,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kuwatma01,1986,1,YOM,NL,15,22,2,3,2,0,0,0,0,0,0,11,0,0,0,0,0
KuwatSh95,1986,1,CHU,NL,27,17,1,2,0,0,0,0,0,0,0,6,0,0,3,0,0
leele02,1986,1,LOT,AL,129,483,75,160,18,0,31,94,1,1,53,55,1,2,0,3,25
LeeLe95,1986,1,YAK,NL,130,483,73,154,19,0,34,97,2,1,57,79,14,2,0,5,17
leslebr01,1986,1,HNK,AL,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lomando01,1986,1,TAI,NL,126,470,53,137,26,4,14,75,14,10,30,54,10,3,1,2,8
MaedaKo95,1986,1,HAN,NL,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MakihHi95,1986,1,YOM,NL,24,36,3,5,1,0,0,4,0,0,2,15,0,0,2,0,2
MaruyKa96,1986,1,LOT,AL,18,39,7,11,1,0,1,5,0,0,5,7,0,0,3,0,1
MashiSh95,1986,1,NHF,AL,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MasumHi95,1986,1,TAI,NL,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MatsuHi87,1986,1,NAN,AL,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MatsuHi90,1986,1,NHF,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MatsuHi91,1986,1,CHU,NL,42,11,4,3,1,0,0,0,4,2,0,2,0,0,0,0,0
MatsuHi97,1986,1,SEI,AL,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MatsuHi98,1986,1,HNK,AL,130,492,80,148,31,3,19,75,20,9,70,88,7,3,1,1,15
MatsuMa99,1986,1,SEI,AL,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MatsuTa94,1986,1,YOM,NL,119,461,66,118,14,8,3,26,39,9,43,67,0,4,8,0,3
MatsuYu98,1986,1,TAI,NL,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MayumAk95,1986,1,HAN,NL,123,512,78,157,31,2,28,60,9,1,42,77,4,2,2,0,11
MigitKa95,1986,1,LOT,AL,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MikosSu95,1986,1,HAN,NL,14,2,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
MinamTo96,1986,1,HNK,AL,71,121,7,26,3,0,0,7,4,0,6,20,0,0,1,0,4
MinodKo95,1986,1,HNK,AL,67,240,39,75,17,0,9,31,0,1,38,25,2,2,1,0,8
MisawJu95,1986,1,NHF,AL,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MitsuHi96,1986,1,KIN,AL,43,46,5,13,2,0,0,1,0,1,1,13,0,0,2,0,1
MiuraMa97,1986,1,CHU,NL,5,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
MiyakYu95,1986,1,CHU,NL,23,5,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0
MiyamKa95,1986,1,YOM,NL,22,13,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0
MiyamKe95,1986,1,YAK,NL,34,20,1,4,1,0,0,2,0,0,1,8,0,0,1,0,0
MiyamSh96,1986,1,HNK,AL,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MiyasMa96,1986,1,CHU,NL,40,14,0,0,0,0,0,1,0,0,0,4,0,0,3,0,0
MizukYo95,1986,1,LOT,AL,80,162,20,32,5,0,4,15,6,3,14,33,1,0,8,0,2
MizunKa95,1986,1,YOM,NL,27,36,3,9,1,0,0,5,0,0,0,5,0,0,1,0,0
MizutNo95,1986,1,LOT,AL,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MizutSh96,1986,1,YAK,NL,93,274,34,65,6,2,1,15,21,5,17,38,0,2,16,0,4
MomoiSu95,1986,1,LOT,AL,17,11,0,2,1,0,0,1,0,0,1,4,0,0,0,1,0
MorigMa95,1986,1,NAN,AL,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MoriKo95,1986,1,HNK,AL,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MoritYo95,1986,1,LOT,AL,65,35,12,8,3,0,1,2,3,3,5,5,0,0,1,0,1
MoriwHi95,1986,1,HIR,NL,6,6,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
MurakSh96,1986,1,HNK,AL,19,22,2,4,1,0,0,0,0,1,3,9,0,1,0,0,0
MurakTa95,1986,1,KIN,AL,126,420,50,112,21,2,22,57,5,5,10,105,0,1,2,5,5
MuraoKo95,1986,1,TAI,NL,89,72,14,12,0,0,0,3,12,2,2,10,1,1,9,0,0
MuratCh95,1986,1,LOT,AL,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MuratTa95,1986,1,KIN,AL,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MutoKa95,1986,1,LOT,AL,8,7,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0
NagaiTa95,1986,1,SEI,AL,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NagamHi96,1986,1,HNK,AL,26,30,2,5,2,0,0,6,0,0,4,3,0,0,2,1,2
NagaoYa95,1986,1,HAN,NL,80,80,7,24,1,1,1,12,0,0,4,10,1,2,0,1,1
NagasKe95,1986,1,HAN,NL,68,87,6,16,1,0,3,13,0,0,8,14,1,0,0,1,3
NagasKi96,1986,1,HIR,NL,130,482,62,129,29,3,12,54,24,7,35,92,2,0,8,2,6
NagatHi95,1986,1,HIR,NL,31,40,4,12,4,0,0,6,0,0,1,10,0,0,2,0,1
NakadHi95,1986,1,SEI,AL,3,3,1,0,0,0,0,0,0,0,1,2,0,0,1,0,0
NakadKe95,1986,1,HNK,AL,17,10,0,1,0,0,0,1,0,0,1,4,0,0,0,0,0
NakadYo95,1986,1,HAN,NL,7,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
NakahKi95,1986,1,YOM,NL,127,447,57,122,29,2,14,69,7,5,27,67,3,2,2,6,10
NakajKa95,1986,1,LOT,AL,6,3,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0
NakajYo95,1986,1,NAN,AL,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NakamHi97,1986,1,NAN,AL,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NakamSh96,1986,1,YAK,NL,45,2,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
NakanKi95,1986,1,HAN,NL,61,12,0,5,0,0,0,1,0,0,0,5,0,0,0,0,1
NakanMa95,1986,1,KIN,AL,18,34,2,8,0,0,1,4,0,1,3,6,0,0,0,0,2
NakanSa95,1986,1,HAN,NL,3,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
NakaoAk95,1986,1,NAN,AL,87,49,4,9,0,0,0,3,0,2,3,8,0,1,2,1,1
NakaoTa96,1986,1,CHU,NL,98,294,42,70,14,2,9,20,2,3,20,63,4,2,1,1,9
NakatKo95,1986,1,HAN,NL,32,44,1,6,0,0,0,2,0,0,0,12,0,0,3,1,1
NakayHi95,1986,1,TAI,NL,18,8,0,2,1,0,0,2,0,0,0,4,0,0,0,0,0
NaritYu95,1986,1,SEI,AL,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NashiMa95,1986,1,KIN,AL,79,199,24,43,8,0,6,25,2,0,17,27,0,2,6,3,5
NiimiSa95,1986,1,HIR,NL,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NimurKa95,1986,1,YOM,NL,28,23,3,4,2,0,0,3,1,0,0,6,0,1,1,0,1
NimurTo95,1986,1,CHU,NL,36,50,2,10,1,0,2,8,1,0,1,15,0,0,3,1,1
NishiHi97,1986,1,TAI,NL,12,12,1,2,0,1,0,0,0,0,0,2,0,0,1,0,0
NishiKa96,1986,1,SEI,AL,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NishiKo99,1986,1,YAK,NL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NishiMo95,1986,1,NHF,AL,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NishiNo96,1986,1,LOT,AL,105,387,71,110,10,1,4,29,36,9,32,45,1,6,18,2,1
NishiSh95,1986,1,HIR,NL,25,21,1,4,1,1,0,5,0,0,3,9,0,0,0,1,0
NishiTa98,1986,1,YOM,NL,23,31,2,1,0,0,0,1,0,0,0,21,0,0,3,1,0
NishiTe95,1986,1,LOT,AL,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NishiTo97,1986,1,LOT,AL,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NishiYo95,1986,1,NAN,AL,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NishiYo97,1986,1,SEI,AL,109,208,42,58,7,3,10,29,7,1,20,28,1,3,11,1,1
NogucHi95,1986,1,SEI,AL,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NomurOs95,1986,1,HAN,NL,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ObanaTa95,1986,1,YAK,NL,34,64,3,11,1,0,0,1,0,0,2,29,0,0,6,0,1
OchiaHi95,1986,1,LOT,AL,123,417,98,150,11,0,50,116,5,1,101,59,19,3,0,1,15
OdaSh95,1986,1,SEI,AL,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OgawaHi94,1986,1,LOT,AL,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OgawaHi99,1986,1,NAN,AL,128,472,47,117,15,1,3,32,14,5,19,66,0,0,25,0,5
OgawaJu95,1986,1,YAK,NL,94,87,10,16,3,0,3,10,3,1,1,34,0,0,1,2,3
OgawaTa95,1986,1,HIR,NL,105,65,14,21,6,1,2,12,0,0,7,15,0,0,2,1,1
OharaTe95,1986,1,KIN,AL,16,6,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0
OhataTo95,1986,1,NHF,AL,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OishiDa95,1986,1,KIN,AL,130,538,95,156,16,12,16,55,24,14,33,47,3,6,12,6,5
OishiTo95,1986,1,CHU,NL,54,88,2,15,4,0,0,4,0,0,4,19,1,2,2,0,0
OkabeAk95,1986,1,LOT,AL,18,23,1,3,0,0,1,3,0,0,1,3,0,0,0,1,2
OkabeNo95,1986,1,NHF,AL,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OkadaAk95,1986,1,HAN,NL,129,474,67,127,21,0,26,70,11,3,70,57,5,3,0,4,14
OkadaHi95,1986,1,SEI,AL,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OkajiAt95,1986,1,LOT,AL,1,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
OkajiKa95,1986,1,NHF,AL,81,133,11,35,2,0,7,23,0,1,15,23,1,0,1,1,3
OkamoKe96,1986,1,NAN,AL,83,140,13,34,3,0,2,11,2,1,14,38,0,1,0,0,3
OkamoKo95,1986,1,YOM,NL,8,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
OkamoTe95,1986,1,TAI,NL,18,19,1,4,1,0,0,1,0,0,1,1,0,0,0,0,2
OkamuTa95,1986,1,SEI,AL,82,49,12,16,0,2,1,5,4,3,4,4,0,0,0,0,0
OkawaAk95,1986,1,YAK,NL,26,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
OkazaKa95,1986,1,YOM,NL,92,281,33,83,10,3,6,37,0,0,18,34,5,0,11,4,7
OkiYa95,1986,1,NHF,AL,21,10,3,2,0,0,0,0,0,2,1,4,0,0,0,0,0
OkuboHi98,1986,1,TAI,NL,12,9,0,0,0,0,0,1,0,0,0,4,0,0,0,1,1
OkuboMa95,1986,1,NAN,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OmiyaTa95,1986,1,NHF,AL,39,57,4,11,1,1,2,7,1,0,1,8,0,0,0,0,2
OnoHi95,1986,1,HAN,NL,24,13,4,2,0,0,1,1,1,1,0,6,0,0,0,0,0
OnoKa97,1986,1,KIN,AL,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OnoKa98,1986,1,SEI,AL,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OnoueAk95,1986,1,CHU,NL,70,96,8,17,1,0,1,5,1,2,5,14,1,2,6,1,2
OnoYu97,1986,1,HIR,NL,16,32,1,6,1,0,0,1,0,0,0,10,0,0,2,0,0
OsanaTa95,1986,1,HIR,NL,118,421,58,107,25,3,19,58,5,1,54,105,2,5,3,2,7
OshimYa95,1986,1,CHU,NL,110,339,37,88,9,1,20,45,1,0,37,68,3,2,0,2,4
OtaTa97,1986,1,SEI,AL,59,153,14,36,6,0,7,22,1,0,4,15,0,1,0,1,4
OtaTo96,1986,1,HNK,AL,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OtsukYo95,1986,1,NAN,AL,4,10,0,2,1,0,0,0,0,0,0,4,0,0,0,0,0
ponceca01,1986,1,TAI,NL,128,469,79,151,29,4,27,105,18,12,45,64,10,5,0,7,9
putnapa01,1986,1,NHF,AL,128,483,61,138,16,1,25,78,0,2,44,92,3,9,1,2,16
rajsiga01,1986,1,CHU,NL,129,486,58,122,12,2,36,82,2,5,30,105,2,6,0,3,7
RanbaYu95,1986,1,YAK,NL,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
riverbo01,1986,1,KIN,AL,41,136,9,31,2,1,6,17,0,1,9,29,0,0,0,1,5
SadaoCh95,1986,1,NAN,AL,80,124,12,25,4,1,5,10,0,1,6,30,1,0,4,0,4
SadaoTe95,1986,1,HIR,NL,8,2,0,1,0,0,0,2,1,0,0,0,0,0,0,0,0
SaitoAk95,1986,1,TAI,NL,44,12,0,1,1,0,0,0,0,0,0,3,0,0,0,0,1
SaitoHi97,1986,1,HIR,NL,2,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
SaitoKo95,1986,1,LOT,AL,102,274,37,79,14,2,6,29,0,0,18,33,1,2,4,0,8
SaitoMa95,1986,1,CHU,NL,8,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
SaitoMa99,1986,1,YOM,NL,36,20,2,6,1,0,0,2,0,0,1,5,0,0,1,0,0
SakagCh95,1986,1,NAN,AL,4,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
SakaiKe95,1986,1,YAK,NL,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SakurSh96,1986,1,YAK,NL,20,12,0,4,0,0,0,2,0,0,0,5,0,0,0,0,0
sanchlu01,1986,1,YOM,NL,37,5,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0
SanoMo95,1986,1,YOM,NL,3,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
SanoNo95,1986,1,HAN,NL,107,332,36,89,10,1,14,35,1,1,24,21,4,1,1,3,10
SasakMa95,1986,1,NAN,AL,79,160,14,26,3,1,2,4,5,2,15,43,0,1,5,1,5
SasakMa96,1986,1,NHF,AL,10,23,2,6,1,0,0,0,0,0,2,1,0,0,0,0,0
SasakOs95,1986,1,KIN,AL,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SatoHi95,1986,1,HAN,NL,46,4,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0
SatoJu95,1986,1,KIN,AL,4,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
SatoKa95,1986,1,LOT,AL,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
SatoKe96,1986,1,LOT,AL,126,381,41,108,26,1,9,46,5,3,22,50,1,8,10,5,6
SatoMa98,1986,1,LOT,AL,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SatoSe95,1986,1,NHF,AL,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SatoYo95,1986,1,HNK,AL,22,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SeikeMa95,1986,1,SEI,AL,11,20,2,8,0,0,0,2,1,0,0,2,0,1,0,0,0
SekigTo95,1986,1,HNK,AL,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SekinHi95,1986,1,TAI,NL,19,5,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0
ShibaMi95,1986,1,HNK,AL,80,75,6,13,2,1,1,7,2,0,5,16,0,0,2,0,0
ShibaTa96,1986,1,NHF,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ShibaYa95,1986,1,NHF,AL,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ShibuKe95,1986,1,YAK,NL,103,234,29,57,12,1,4,25,3,1,15,51,1,2,7,3,4
ShimaAk95,1986,1,HAN,NL,11,4,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0
ShimaMa95,1986,1,NHF,AL,121,457,45,110,20,6,5,41,20,9,36,57,0,3,20,4,5
ShimaMu95,1986,1,HAN,NL,91,207,16,53,6,2,6,24,0,0,17,33,4,1,10,2,4
ShimaNo95,1986,1,NHF,AL,71,81,16,22,4,0,2,9,1,0,7,11,0,0,3,0,1
ShimaYo95,1986,1,CHU,NL,42,35,4,8,4,0,0,5,2,2,1,6,0,0,0,1,1
ShimiNo95,1986,1,NHF,AL,3,6,0,2,0,0,0,2,0,0,0,3,0,0,0,0,0
ShinoKa95,1986,1,YOM,NL,128,485,64,141,25,3,8,43,3,2,23,54,2,0,17,4,8
ShiraKa98,1986,1,NHF,AL,129,433,55,100,20,6,6,35,15,4,38,71,0,3,15,2,3
ShiraMa95,1986,1,TAI,NL,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ShiraTa95,1986,1,SEI,AL,15,12,2,2,0,0,1,3,0,0,3,3,0,0,0,0,0
ShiraTa96,1986,1,HNK,AL,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ShiraYo95,1986,1,HIR,NL,30,33,1,5,2,0,0,3,0,0,0,12,0,0,2,0,0
ShodaKo95,1986,1,HIR,NL,90,219,28,63,8,1,1,11,10,7,14,24,0,3,8,0,5
ShojiTo95,1986,1,LOT,AL,20,24,2,5,0,0,0,0,0,0,0,6,0,1,1,0,0
SoKa95,1986,1,LOT,AL,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SomaKa95,1986,1,SEI,AL,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SomemSh95,1986,1,YAK,NL,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SonokKa95,1986,1,LOT,AL,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SotaYa95,1986,1,CHU,NL,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SugimSh95,1986,1,YAK,NL,8,6,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
SugimTa95,1986,1,CHU,NL,31,53,3,7,1,0,0,7,0,0,2,16,0,0,5,0,0
SugiuTo96,1986,1,YAK,NL,42,135,16,33,5,0,5,20,0,1,19,16,5,1,1,2,1
SumiFu95,1986,1,YAK,NL,80,248,29,70,9,3,6,29,1,1,18,27,3,1,19,2,6
SumiMi95,1986,1,YOM,NL,54,5,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0
SumitKa95,1986,1,KIN,AL,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SuzukMa96,1986,1,YAK,NL,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SuzukNo95,1986,1,NAN,AL,24,32,1,5,0,0,0,1,0,0,4,8,0,0,0,0,4
SuzukTa97,1986,1,KIN,AL,63,127,13,30,3,0,9,15,0,0,7,27,0,0,1,0,2
