playerID,yearid,votedBy,ballots,needed,votes,inducted,category,Batter,Pitcher,Which One
schalra01,1955,BBWAA,251,189,113,N,Player,18,0,Batter
roushed01,1955,BBWAA,251,189,97,N,Player,19,0,Batter
gowdyha01,1955,BBWAA,251,189,90,N,Player,19,0,Batter
wilsoha01,1955,BBWAA,251,189,81,N,Player,13,0,Batter
gomezle01,1955,BBWAA,251,189,71,N,Player,14,14,Pitcher
lazzeto01,1955,BBWAA,251,189,66,N,Player,15,0,Batter
ruffire01,1955,BBWAA,251,189,60,N,Player,23,23,Pitcher
wheatza01,1955,BBWAA,251,189,51,N,Player,19,0,Batter
youngro01,1955,BBWAA,251,189,48,N,Player,10,0,Batter
cuyleki01,1955,BBWAA,251,189,35,N,Player,19,0,Batter
marquru01,1955,BBWAA,251,189,35,N,Player,19,19,Pitcher
lewisdu01,1955,BBWAA,251,189,34,N,Player,11,1,Batter
hoytwa01,1955,BBWAA,251,189,33,N,Player,25,25,Pitcher
ricesa01,1955,BBWAA,251,189,28,N,Player,20,2,Batter
faberre01,1955,BBWAA,251,189,27,N,Player,20,20,Pitcher
bottoji01,1955,BBWAA,251,189,26,N,Player,16,0,Batter
kerrdi01,1955,BBWAA,251,189,25,N,Player,4,4,Pitcher
kleinch01,1955,BBWAA,251,189,25,N,Player,19,0,Batter
adamsba01,1955,BBWAA,251,189,24,N,Player,19,19,Pitcher
bancrda01,1955,BBWAA,251,189,19,N,Player,17,0,Batter
wilsoji01,1955,BBWAA,251,189,13,N,Player,19,0,Batter
coopewi01,1955,BBWAA,251,189,11,N,Player,16,16,Pitcher
ruelmu01,1955,BBWAA,251,189,11,N,Player,20,0,Batter
haineje01,1955,BBWAA,251,189,10,N,Player,19,19,Pitcher
rixeyep01,1955,BBWAA,251,189,8,N,Player,21,21,Pitcher
scottev01,1955,BBWAA,251,189,8,N,Player,15,0,Batter
gosligo01,1955,BBWAA,251,189,7,N,Player,19,0,Batter
nehfar01,1955,BBWAA,251,189,7,N,Player,18,18,Pitcher
milancl01,1955,BBWAA,251,189,6,N,Player,16,0,Batter
grohhe01,1955,BBWAA,251,189,5,N,Player,17,0,Batter
hermaba01,1955,BBWAA,251,189,5,N,Player,14,0,Batter
jackstr01,1955,BBWAA,251,189,5,N,Player,15,0,Batter
wambsbi01,1955,BBWAA,251,189,5,N,Player,13,0,Batter
hafeych01,1955,BBWAA,251,189,4,N,Player,13,0,Batter
vaughar01,1955,BBWAA,251,189,4,N,Player,14,0,Batter
wrighgl01,1955,BBWAA,251,189,4,N,Player,11,0,Batter
applilu01,1955,BBWAA,251,189,3,N,Player,20,0,Batter
grimebu01,1955,BBWAA,251,189,3,N,Player,23,23,Pitcher
willicy01,1955,BBWAA,251,189,3,N,Player,19,0,Batter
averiea01,1955,BBWAA,251,189,2,N,Player,14,0,Batter
earnsge01,1955,BBWAA,251,189,2,N,Player,11,11,Pitcher
judgejo01,1955,BBWAA,251,189,2,N,Player,21,0,Batter
meusebo01,1955,BBWAA,251,189,2,N,Player,11,0,Batter
allenjo02,1955,BBWAA,251,189,1,N,Player,15,15,Pitcher
berrych02,1955,BBWAA,251,189,1,N,Player,12,0,Batter
bishoma01,1955,BBWAA,251,189,1,N,Player,12,0,Batter
combsea01,1955,BBWAA,251,189,1,N,Player,12,0,Batter
daubeja01,1955,BBWAA,251,189,1,N,Player,15,0,Batter
derripa01,1955,BBWAA,251,189,1,N,Player,16,16,Pitcher
dykesji01,1955,BBWAA,251,189,1,N,Player,22,1,Batter
gordojo01,1955,BBWAA,251,189,1,N,Player,11,0,Batter
haasmu01,1955,BBWAA,251,189,1,N,Player,12,0,Batter
jonessa01,1955,BBWAA,251,189,1,N,Player,22,22,Pitcher
peckiro01,1955,BBWAA,251,189,1,N,Player,18,0,Batter
schumha02,1955,BBWAA,251,189,1,N,Player,13,13,Pitcher
seweljo01,1955,BBWAA,251,189,1,N,Player,14,0,Batter
sherdbi01,1955,BBWAA,251,189,1,N,Player,17,17,Pitcher
bakerfr01,1955,Veterans,,,,Y,Player,13,0,Batter
schalra01,1955,Veterans,,,,Y,Player,18,0,Batter
greenha01,1956,BBWAA,193,145,164,Y,Player,13,0,Batter
cronijo01,1956,BBWAA,193,145,152,Y,Player,20,0,Batter
ruffire01,1956,BBWAA,193,145,97,N,Player,23,23,Pitcher
roushed01,1956,BBWAA,193,145,91,N,Player,19,0,Batter
gomezle01,1956,BBWAA,193,145,89,N,Player,14,14,Pitcher
wilsoha01,1956,BBWAA,193,145,74,N,Player,13,0,Batter
careyma01,1956,BBWAA,193,145,65,N,Player,21,0,Batter
lazzeto01,1956,BBWAA,193,145,64,N,Player,15,0,Batter
cuyleki01,1956,BBWAA,193,145,55,N,Player,19,0,Batter
gowdyha01,1956,BBWAA,193,145,49,N,Player,19,0,Batter
ricesa01,1956,BBWAA,193,145,45,N,Player,20,2,Batter
kleinch01,1956,BBWAA,193,145,44,N,Player,19,0,Batter
bottoji01,1956,BBWAA,193,145,42,N,Player,16,0,Batter
hoytwa01,1956,BBWAA,193,145,37,N,Player,25,25,Pitcher
faberre01,1956,BBWAA,193,145,34,N,Player,20,20,Pitcher
medwijo01,1956,BBWAA,193,145,31,N,Player,20,0,Batter
rixeyep01,1956,BBWAA,193,145,27,N,Player,21,21,Pitcher
gosligo01,1956,BBWAA,193,145,26,N,Player,19,0,Batter
wheatza01,1956,BBWAA,193,145,26,N,Player,19,0,Batter
grimebu01,1956,BBWAA,193,145,25,N,Player,23,23,Pitcher
youngro01,1956,BBWAA,193,145,19,N,Player,10,0,Batter
wanerll01,1956,BBWAA,193,145,18,N,Player,21,0,Batter
wilsoji01,1956,BBWAA,193,145,17,N,Player,19,0,Batter
hafeych01,1956,BBWAA,193,145,16,N,Player,13,0,Batter
ruelmu01,1956,BBWAA,193,145,16,N,Player,20,0,Batter
bancrda01,1956,BBWAA,193,145,15,N,Player,17,0,Batter
applilu01,1956,BBWAA,193,145,14,N,Player,20,0,Batter
combsea01,1956,BBWAA,193,145,14,N,Player,12,0,Batter
haineje01,1956,BBWAA,193,145,14,N,Player,19,19,Pitcher
jackstr01,1956,BBWAA,193,145,14,N,Player,15,0,Batter
manushe01,1956,BBWAA,193,145,13,N,Player,19,0,Batter
derripa01,1956,BBWAA,193,145,12,N,Player,16,16,Pitcher
hermaba01,1956,BBWAA,193,145,11,N,Player,14,0,Batter
willicy01,1956,BBWAA,193,145,11,N,Player,19,0,Batter
vaughar01,1956,BBWAA,193,145,9,N,Player,14,0,Batter
ehmkeho01,1956,BBWAA,193,145,8,N,Player,16,16,Pitcher
lombaer01,1956,BBWAA,193,145,8,N,Player,17,0,Batter
ferrewe01,1956,BBWAA,193,145,7,N,Player,17,17,Pitcher
martipe01,1956,BBWAA,193,145,7,N,Player,13,2,Batter
doerrbo01,1956,BBWAA,193,145,5,N,Player,14,0,Batter
odoulle01,1956,BBWAA,193,145,5,N,Player,12,4,Batter
waltebu01,1956,BBWAA,193,145,5,N,Player,21,17,Pitcher
cramedo01,1956,BBWAA,193,145,4,N,Player,20,1,Batter
gordojo01,1956,BBWAA,193,145,4,N,Player,11,0,Batter
averiea01,1956,BBWAA,193,145,3,N,Player,14,0,Batter
bridgto01,1956,BBWAA,193,145,3,N,Player,16,16,Pitcher
earnsge01,1956,BBWAA,193,145,3,N,Player,11,11,Pitcher
fitzsfr01,1956,BBWAA,193,145,3,N,Player,20,20,Pitcher
lindsfr01,1956,BBWAA,193,145,3,N,Player,13,0,Batter
mccorfr01,1956,BBWAA,193,145,3,N,Player,14,0,Batter
rolfere01,1956,BBWAA,193,145,3,N,Player,10,0,Batter
seweljo01,1956,BBWAA,193,145,3,N,Player,14,0,Batter
vandejo01,1956,BBWAA,193,145,3,N,Player,13,13,Pitcher
wrighgl01,1956,BBWAA,193,145,3,N,Player,11,0,Batter
bluegos01,1956,BBWAA,193,145,2,N,Player,18,0,Batter
boudrlo01,1956,BBWAA,193,145,2,N,Player,15,0,Batter
bushgu01,1956,BBWAA,193,145,2,N,Player,18,18,Pitcher
coopemo01,1956,BBWAA,193,145,2,N,Player,13,13,Pitcher
critzhu01,1956,BBWAA,193,145,2,N,Player,13,0,Batter
fonsele01,1956,BBWAA,193,145,2,N,Player,13,1,Batter
henrito01,1956,BBWAA,193,145,2,N,Player,11,0,Batter
hermabi01,1956,BBWAA,193,145,2,N,Player,17,0,Batter
judgejo01,1956,BBWAA,193,145,2,N,Player,21,0,Batter
kellech01,1956,BBWAA,193,145,2,N,Player,13,0,Batter
kellyge01,1956,BBWAA,193,145,2,N,Player,18,1,Batter
schumha02,1956,BBWAA,193,145,2,N,Player,13,13,Pitcher
stephri01,1956,BBWAA,193,145,2,N,Player,14,0,Batter
tobinji01,1956,BBWAA,193,145,2,N,Player,10,10,Pitcher
altroni01,1956,BBWAA,193,145,1,N,Player,21,18,Pitcher
bergewa01,1956,BBWAA,193,145,1,N,Player,14,0,Batter
bishoma01,1956,BBWAA,193,145,1,N,Player,12,0,Batter
camildo01,1956,BBWAA,193,145,1,N,Player,13,0,Batter
chandsp01,1956,BBWAA,193,145,1,N,Player,11,11,Pitcher
crosefr01,1956,BBWAA,193,145,1,N,Player,17,0,Batter
cuccito01,1956,BBWAA,193,145,1,N,Player,17,0,Batter
dinnebi01,1956,BBWAA,193,145,1,N,Player,13,13,Pitcher
duganjo01,1956,BBWAA,193,145,1,N,Player,15,0,Batter
durocle01,1956,BBWAA,193,145,1,N,Manager,18,0,Batter
dykesji01,1956,BBWAA,193,145,1,N,Player,22,1,Batter
ferreri01,1956,BBWAA,193,145,1,N,Player,21,0,Batter
haasmu01,1956,BBWAA,193,145,1,N,Player,12,0,Batter
hackst01,1956,BBWAA,193,145,1,N,Player,16,0,Batter
hallabi01,1956,BBWAA,193,145,1,N,Player,13,13,Pitcher
johnsbo01,1956,BBWAA,193,145,1,N,Player,13,0,Batter
jonessa01,1956,BBWAA,193,145,1,N,Player,22,22,Pitcher
kuheljo01,1956,BBWAA,193,145,1,N,Player,19,0,Batter
lopezal01,1956,BBWAA,193,145,1,N,Manager,20,0,Batter
luquedo01,1956,BBWAA,193,145,1,N,Player,20,20,Pitcher
marioma01,1956,BBWAA,193,145,1,N,Player,13,0,Batter
meusebo01,1956,BBWAA,193,145,1,N,Player,11,0,Batter
mostijo01,1956,BBWAA,193,145,1,N,Player,10,0,Batter
quinnja01,1956,BBWAA,193,145,1,N,Player,24,24,Pitcher
reynoal01,1956,BBWAA,193,145,1,N,Player,13,13,Pitcher
rizzuph01,1956,BBWAA,193,145,1,N,Player,13,0,Batter
schacal01,1956,BBWAA,193,145,1,N,Player,3,3,Pitcher
schanwa01,1956,BBWAA,193,145,1,N,Player,19,0,Batter
scottev01,1956,BBWAA,193,145,1,N,Player,15,0,Batter
sherdbi01,1956,BBWAA,193,145,1,N,Player,17,17,Pitcher
smithea02,1956,BBWAA,193,145,1,N,Player,15,0,Batter
suhrgu01,1956,BBWAA,193,145,1,N,Player,12,0,Batter
turneji01,1956,BBWAA,193,145,1,N,Player,10,10,Pitcher
uhlege01,1956,BBWAA,193,145,1,N,Player,19,19,Pitcher
wambsbi01,1956,BBWAA,193,145,1,N,Player,13,0,Batter
whitebu01,1956,BBWAA,193,145,1,N,Player,9,0,Batter
whiteea01,1956,BBWAA,193,145,1,N,Player,17,17,Pitcher
willike01,1956,BBWAA,193,145,1,N,Player,14,0,Batter
crawfsa01,1957,Veterans,,,,Y,Player,19,0,Batter
mccarjo99,1957,Veterans,,,,Y,Manager,0,0,Pitcher
careyma01,1958,BBWAA,266,200,136,N,Player,21,0,Batter
roushed01,1958,BBWAA,266,200,112,N,Player,19,0,Batter
ruffire01,1958,BBWAA,266,200,99,N,Player,23,23,Pitcher
wilsoha01,1958,BBWAA,266,200,94,N,Player,13,0,Batter
cuyleki01,1958,BBWAA,266,200,90,N,Player,19,0,Batter
ricesa01,1958,BBWAA,266,200,90,N,Player,20,2,Batter
lazzeto01,1958,BBWAA,266,200,80,N,Player,15,0,Batter
applilu01,1958,BBWAA,266,200,77,N,Player,20,0,Batter
gomezle01,1958,BBWAA,266,200,76,N,Player,14,14,Pitcher
grimebu01,1958,BBWAA,266,200,71,N,Player,23,23,Pitcher
faberre01,1958,BBWAA,266,200,68,N,Player,20,20,Pitcher
boudrlo01,1958,BBWAA,266,200,64,N,Player,15,0,Batter
bottoji01,1958,BBWAA,266,200,57,N,Player,16,0,Batter
medwijo01,1958,BBWAA,266,200,50,N,Player,20,0,Batter
martipe01,1958,BBWAA,266,200,46,N,Player,13,2,Batter
gowdyha01,1958,BBWAA,266,200,45,N,Player,19,0,Batter
harribu01,1958,BBWAA,266,200,45,N,Manager,12,0,Batter
bancrda01,1958,BBWAA,266,200,43,N,Player,17,0,Batter
wanerll01,1958,BBWAA,266,200,39,N,Player,21,0,Batter
hoytwa01,1958,BBWAA,266,200,37,N,Player,25,25,Pitcher
kleinch01,1958,BBWAA,266,200,36,N,Player,19,0,Batter
vandejo01,1958,BBWAA,266,200,35,N,Player,13,13,Pitcher
combsea01,1958,BBWAA,266,200,34,N,Player,12,0,Batter
covelst01,1958,BBWAA,266,200,34,N,Player,14,14,Pitcher
lopezal01,1958,BBWAA,266,200,34,N,Manager,20,0,Batter
waltebu01,1958,BBWAA,266,200,33,N,Player,21,17,Pitcher
rixeyep01,1958,BBWAA,266,200,32,N,Player,21,21,Pitcher
durocle01,1958,BBWAA,266,200,28,N,Manager,18,0,Batter
odoulle01,1958,BBWAA,266,200,27,N,Player,12,4,Batter
dykesji01,1958,BBWAA,266,200,26,N,Player,22,1,Batter
gosligo01,1958,BBWAA,266,200,26,N,Player,19,0,Batter
grimmch01,1958,BBWAA,266,200,26,N,Player,20,0,Batter
doerrbo01,1958,BBWAA,266,200,25,N,Player,14,0,Batter
haineje01,1958,BBWAA,266,200,22,N,Player,19,19,Pitcher
manushe01,1958,BBWAA,266,200,22,N,Player,19,0,Batter
altroni01,1958,BBWAA,266,200,20,N,Player,21,18,Pitcher
southbi01,1958,BBWAA,266,200,18,N,Player,14,0,Batter
fitzsfr01,1958,BBWAA,266,200,16,N,Player,20,20,Pitcher
derripa01,1958,BBWAA,266,200,15,N,Player,16,16,Pitcher
luquedo01,1958,BBWAA,266,200,15,N,Player,20,20,Pitcher
averiea01,1958,BBWAA,266,200,14,N,Player,14,0,Batter
hermaba01,1958,BBWAA,266,200,13,N,Player,14,0,Batter
nehfar01,1958,BBWAA,266,200,13,N,Player,18,18,Pitcher
rolfere01,1958,BBWAA,266,200,13,N,Player,10,0,Batter
hafeych01,1958,BBWAA,266,200,12,N,Player,13,0,Batter
moorete01,1958,BBWAA,266,200,12,N,Player,11,1,Batter
rowesc01,1958,BBWAA,266,200,12,N,Player,16,16,Pitcher
bridgto01,1958,BBWAA,266,200,11,N,Player,16,16,Pitcher
gordojo01,1958,BBWAA,266,200,11,N,Player,11,0,Batter
henrito01,1958,BBWAA,266,200,11,N,Player,11,0,Batter
jackstr01,1958,BBWAA,266,200,11,N,Player,15,0,Batter
oneilst01,1958,BBWAA,266,200,10,N,Player,17,0,Batter
ruelmu01,1958,BBWAA,266,200,10,N,Player,20,0,Batter
ferrewe01,1958,BBWAA,266,200,9,N,Player,17,17,Pitcher
judgejo01,1958,BBWAA,266,200,9,N,Player,21,0,Batter
kellech01,1958,BBWAA,266,200,9,N,Player,13,0,Batter
quinnja01,1958,BBWAA,266,200,9,N,Player,24,24,Pitcher
schanwa01,1958,BBWAA,266,200,8,N,Player,19,0,Batter
tebbebi01,1958,BBWAA,266,200,8,N,Player,15,0,Batter
wrighgl01,1958,BBWAA,266,200,8,N,Player,11,0,Batter
ehmkeho01,1958,BBWAA,266,200,7,N,Player,16,16,Pitcher
hermabi01,1958,BBWAA,266,200,7,N,Player,17,0,Batter
rommeed01,1958,BBWAA,266,200,7,N,Player,13,13,Pitcher
hackst01,1958,BBWAA,266,200,6,N,Player,16,0,Batter
hardeme01,1958,BBWAA,266,200,6,N,Player,20,20,Pitcher
higgipi01,1958,BBWAA,266,200,6,N,Player,15,0,Batter
maysca01,1958,BBWAA,266,200,6,N,Player,16,16,Pitcher
reisepe01,1958,BBWAA,266,200,6,N,Player,10,0,Batter
rootch01,1958,BBWAA,266,200,6,N,Player,17,17,Pitcher
vaughar01,1958,BBWAA,266,200,6,N,Player,14,0,Batter
willicy01,1958,BBWAA,266,200,6,N,Player,19,0,Batter
bushjo01,1958,BBWAA,266,200,5,N,Player,19,19,Pitcher
crosefr01,1958,BBWAA,266,200,5,N,Player,17,0,Batter
duganjo01,1958,BBWAA,266,200,5,N,Player,15,0,Batter
groveor01,1958,BBWAA,266,200,5,N,Player,10,10,Pitcher
jonesfi01,1958,BBWAA,266,200,5,N,Player,15,0,Batter
lindsfr01,1958,BBWAA,266,200,5,N,Player,13,0,Batter
marbefi01,1958,BBWAA,266,200,5,N,Player,15,15,Pitcher
meusebo01,1958,BBWAA,266,200,5,N,Player,11,0,Batter
bergmo01,1958,BBWAA,266,200,4,N,Player,16,0,Batter
bishoma01,1958,BBWAA,266,200,4,N,Player,12,0,Batter
camildo01,1958,BBWAA,266,200,4,N,Player,13,0,Batter
lavagco01,1958,BBWAA,266,200,4,N,Player,10,0,Batter
lombaer01,1958,BBWAA,266,200,4,N,Player,17,0,Batter
shockur01,1958,BBWAA,266,200,4,N,Player,13,13,Pitcher
uhlege01,1958,BBWAA,266,200,4,N,Player,19,19,Pitcher
berrych02,1958,BBWAA,266,200,3,N,Player,12,0,Batter
coopemo01,1958,BBWAA,266,200,3,N,Player,13,13,Pitcher
cuccito01,1958,BBWAA,266,200,3,N,Player,17,0,Batter
doakbi01,1958,BBWAA,266,200,3,N,Player,17,17,Pitcher
fonsele01,1958,BBWAA,266,200,3,N,Player,13,1,Batter
gonzami01,1958,BBWAA,266,200,3,N,Player,18,0,Batter
gustifr01,1958,BBWAA,266,200,3,N,Player,12,0,Batter
kammwi01,1958,BBWAA,266,200,3,N,Player,14,0,Batter
ofarrbo01,1958,BBWAA,266,200,3,N,Player,24,0,Batter
sewellu01,1958,BBWAA,266,200,3,N,Player,20,0,Batter
werbebi01,1958,BBWAA,266,200,3,N,Player,12,0,Batter
wilsoji01,1958,BBWAA,266,200,3,N,Player,19,0,Batter
bergewa01,1958,BBWAA,266,200,2,N,Player,14,0,Batter
bluegos01,1958,BBWAA,266,200,2,N,Player,18,0,Batter
cramedo01,1958,BBWAA,266,200,2,N,Player,20,1,Batter
holmeto01,1958,BBWAA,266,200,2,N,Player,11,0,Batter
kellyge01,1958,BBWAA,266,200,2,N,Player,18,1,Batter
kremera01,1958,BBWAA,266,200,2,N,Player,10,10,Pitcher
leachfr01,1958,BBWAA,266,200,2,N,Player,10,0,Batter
mccarjo99,1958,BBWAA,266,200,2,N,Manager,0,0,Pitcher
mcmanma01,1958,BBWAA,266,200,2,N,Player,16,0,Batter
meadole01,1958,BBWAA,266,200,2,N,Player,17,17,Pitcher
mungova01,1958,BBWAA,266,200,2,N,Player,14,14,Pitcher
perkicy01,1958,BBWAA,266,200,2,N,Player,17,0,Batter
sherdbi01,1958,BBWAA,266,200,2,N,Player,17,17,Pitcher
warnelo01,1958,BBWAA,266,200,2,N,Player,16,16,Pitcher
whiteea01,1958,BBWAA,266,200,2,N,Player,17,17,Pitcher
adamssp01,1958,BBWAA,266,200,1,N,Player,14,0,Batter
austiji01,1958,BBWAA,266,200,1,N,Player,18,0,Batter
bartedi01,1958,BBWAA,266,200,1,N,Player,19,0,Batter
bentola01,1958,BBWAA,266,200,1,N,Player,15,15,Pitcher
bladera01,1958,BBWAA,266,200,1,N,Player,10,0,Batter
casege01,1958,BBWAA,266,200,1,N,Player,11,0,Batter
chapmsa01,1958,BBWAA,266,200,1,N,Player,12,0,Batter
crowdal01,1958,BBWAA,266,200,1,N,Player,14,14,Pitcher
danniha01,1958,BBWAA,266,200,1,N,Player,10,0,Batter
daviscu01,1958,BBWAA,266,200,1,N,Player,15,15,Pitcher
ellioju01,1958,BBWAA,266,200,1,N,Player,11,11,Pitcher
ferreri01,1958,BBWAA,266,200,1,N,Player,21,0,Batter
grantge01,1958,BBWAA,266,200,1,N,Player,13,0,Batter
haasmu01,1958,BBWAA,266,200,1,N,Player,12,0,Batter
hallabi01,1958,BBWAA,266,200,1,N,Player,13,13,Pitcher
hargrbu01,1958,BBWAA,266,200,1,N,Player,12,0,Batter
jurgebi01,1958,BBWAA,266,200,1,N,Player,17,0,Batter
keltnke01,1958,BBWAA,266,200,1,N,Player,13,0,Batter
kressre01,1958,BBWAA,266,200,1,N,Player,17,2,Batter
lucasre01,1958,BBWAA,266,200,1,N,Player,16,15,Pitcher
mancugu01,1958,BBWAA,266,200,1,N,Player,18,0,Batter
millebi02,1958,BBWAA,266,200,1,N,Player,17,0,Batter
moseswa01,1958,BBWAA,266,200,1,N,Player,18,0,Batter
mostijo01,1958,BBWAA,266,200,1,N,Player,10,0,Batter
olearch01,1958,BBWAA,266,200,1,N,Player,11,0,Batter
pearsmo01,1958,BBWAA,266,200,1,N,Player,10,10,Pitcher
pippwa01,1958,BBWAA,266,200,1,N,Player,15,0,Batter
schumha02,1958,BBWAA,266,200,1,N,Player,13,13,Pitcher
scottja01,1958,BBWAA,266,200,1,N,Player,13,13,Pitcher
seweljo01,1958,BBWAA,266,200,1,N,Player,14,0,Batter
sewelri01,1958,BBWAA,266,200,1,N,Player,13,13,Pitcher
spahnwa01,1958,BBWAA,266,200,1,N,Player,22,22,Pitcher
stephri01,1958,BBWAA,266,200,1,N,Player,14,0,Batter
suhrgu01,1958,BBWAA,266,200,1,N,Player,12,0,Batter
sukefcl01,1958,BBWAA,266,200,1,N,Player,10,0,Batter
walberu01,1958,BBWAA,266,200,1,N,Player,16,16,Pitcher
walkeha01,1958,BBWAA,266,200,1,N,Player,13,0,Batter
willike01,1958,BBWAA,266,200,1,N,Player,14,0,Batter
wyattwh01,1958,BBWAA,266,200,1,N,Player,17,17,Pitcher
youngpe01,1958,BBWAA,266,200,1,N,Player,11,0,Batter
zachato01,1958,BBWAA,266,200,1,N,Player,24,24,Pitcher
wheatza01,1959,Veterans,,,,Y,Player,19,0,Batter
roushed01,1960,BBWAA,269,202,146,N,Player,19,0,Batter
ricesa01,1960,BBWAA,269,202,143,N,Player,20,2,Batter
rixeyep01,1960,BBWAA,269,202,142,N,Player,21,21,Pitcher
grimebu01,1960,BBWAA,269,202,92,N,Player,23,23,Pitcher
bottoji01,1960,BBWAA,269,202,89,N,Player,16,0,Batter
ruffire01,1960,BBWAA,269,202,86,N,Player,23,23,Pitcher
faberre01,1960,BBWAA,269,202,83,N,Player,20,20,Pitcher
applilu01,1960,BBWAA,269,202,72,N,Player,20,0,Batter
cuyleki01,1960,BBWAA,269,202,72,N,Player,19,0,Batter
wilsoha01,1960,BBWAA,269,202,72,N,Player,13,0,Batter
lazzeto01,1960,BBWAA,269,202,59,N,Player,15,0,Batter
gomezle01,1960,BBWAA,269,202,51,N,Player,14,14,Pitcher
mizejo01,1960,BBWAA,269,202,45,N,Player,16,0,Batter
odoulle01,1960,BBWAA,269,202,45,N,Player,12,4,Batter
combsea01,1960,BBWAA,269,202,43,N,Player,12,0,Batter
gowdyha01,1960,BBWAA,269,202,38,N,Player,19,0,Batter
medwijo01,1960,BBWAA,269,202,38,N,Player,20,0,Batter
kleinch01,1960,BBWAA,269,202,37,N,Player,19,0,Batter
marioma01,1960,BBWAA,269,202,37,N,Player,13,0,Batter
boudrlo01,1960,BBWAA,269,202,35,N,Player,15,0,Batter
harribu01,1960,BBWAA,269,202,31,N,Manager,12,0,Batter
vandejo01,1960,BBWAA,269,202,31,N,Player,13,13,Pitcher
bancrda01,1960,BBWAA,269,202,30,N,Player,17,0,Batter
gosligo01,1960,BBWAA,269,202,30,N,Player,19,0,Batter
hafeych01,1960,BBWAA,269,202,29,N,Player,13,0,Batter
hoytwa01,1960,BBWAA,269,202,29,N,Player,25,25,Pitcher
martipe01,1960,BBWAA,269,202,29,N,Player,13,2,Batter
dykesji01,1960,BBWAA,269,202,27,N,Player,22,1,Batter
lopezal01,1960,BBWAA,269,202,26,N,Manager,20,0,Batter
reynoal01,1960,BBWAA,269,202,24,N,Player,13,13,Pitcher
seweljo01,1960,BBWAA,269,202,23,N,Player,14,0,Batter
wanerll01,1960,BBWAA,269,202,22,N,Player,21,0,Batter
haineje01,1960,BBWAA,269,202,20,N,Player,19,19,Pitcher
manushe01,1960,BBWAA,269,202,20,N,Player,19,0,Batter
waltebu01,1960,BBWAA,269,202,19,N,Player,21,17,Pitcher
altroni01,1960,BBWAA,269,202,18,N,Player,21,18,Pitcher
wrighgl01,1960,BBWAA,269,202,18,N,Player,11,0,Batter
doerrbo01,1960,BBWAA,269,202,15,N,Player,14,0,Batter
judgejo01,1960,BBWAA,269,202,15,N,Player,21,0,Batter
fitzsfr01,1960,BBWAA,269,202,13,N,Player,20,20,Pitcher
grimmch01,1960,BBWAA,269,202,13,N,Player,20,0,Batter
ehmkeho01,1960,BBWAA,269,202,12,N,Player,16,16,Pitcher
hardeme01,1960,BBWAA,269,202,12,N,Player,20,20,Pitcher
rommeed01,1960,BBWAA,269,202,12,N,Player,13,13,Pitcher
averiea01,1960,BBWAA,269,202,11,N,Player,14,0,Batter
gordojo01,1960,BBWAA,269,202,11,N,Player,11,0,Batter
jackstr01,1960,BBWAA,269,202,11,N,Player,15,0,Batter
schanwa01,1960,BBWAA,269,202,11,N,Player,19,0,Batter
schumha02,1960,BBWAA,269,202,11,N,Player,13,13,Pitcher
willicy01,1960,BBWAA,269,202,11,N,Player,19,0,Batter
durocle01,1960,BBWAA,269,202,10,N,Manager,18,0,Batter
henrito01,1960,BBWAA,269,202,10,N,Player,11,0,Batter
meusebo01,1960,BBWAA,269,202,10,N,Player,11,0,Batter
rolfere01,1960,BBWAA,269,202,10,N,Player,10,0,Batter
vaughar01,1960,BBWAA,269,202,10,N,Player,14,0,Batter
ruelmu01,1960,BBWAA,269,202,9,N,Player,20,0,Batter
crosefr01,1960,BBWAA,269,202,8,N,Player,17,0,Batter
derripa01,1960,BBWAA,269,202,8,N,Player,16,16,Pitcher
duganjo01,1960,BBWAA,269,202,8,N,Player,15,0,Batter
ferrewe01,1960,BBWAA,269,202,8,N,Player,17,17,Pitcher
reisepe01,1960,BBWAA,269,202,8,N,Player,10,0,Batter
brechha01,1960,BBWAA,269,202,7,N,Player,12,12,Pitcher
groveor01,1960,BBWAA,269,202,7,N,Player,10,10,Pitcher
hermaba01,1960,BBWAA,269,202,7,N,Player,14,0,Batter
kellech01,1960,BBWAA,269,202,7,N,Player,13,0,Batter
moorete01,1960,BBWAA,269,202,7,N,Player,11,1,Batter
grovele01,1960,BBWAA,269,202,6,N,Player,17,17,Pitcher
hackst01,1960,BBWAA,269,202,6,N,Player,16,0,Batter
lindsfr01,1960,BBWAA,269,202,6,N,Player,13,0,Batter
lombaer01,1960,BBWAA,269,202,6,N,Player,17,0,Batter
millebi02,1960,BBWAA,269,202,6,N,Player,17,0,Batter
newsobo01,1960,BBWAA,269,202,6,N,Player,29,29,Pitcher
wilsoji01,1960,BBWAA,269,202,6,N,Player,19,0,Batter
bergmo01,1960,BBWAA,269,202,5,N,Player,16,0,Batter
bishoma01,1960,BBWAA,269,202,5,N,Player,12,0,Batter
kellyge01,1960,BBWAA,269,202,5,N,Player,18,1,Batter
bridgto01,1960,BBWAA,269,202,4,N,Player,16,16,Pitcher
dimagdo01,1960,BBWAA,269,202,4,N,Player,11,0,Batter
luquedo01,1960,BBWAA,269,202,4,N,Player,20,20,Pitcher
stephri01,1960,BBWAA,269,202,4,N,Player,14,0,Batter
uhlege01,1960,BBWAA,269,202,4,N,Player,19,19,Pitcher
