EndoKa95,1990,1,TAI,NL,2,8,19,11,1,0,0,267,113,61,22,14,69,0,6.17,0,2,2,0,384,0,61,0
EndoMa95,2003,1,CHU,NL,0,0,1,0,0,0,0,9,5,5,1,3,0,0.455,15,0,0,0,0,16,0,5,0
EndoNo95,1981,1,HAN,NL,0,0,6,0,0,0,0,15,6,4,2,2,4,0,7.2,0,0,0,0,22,0,4,0
EndoRy96,1999,1,HIR,NL,0,0,2,0,0,0,0,9,4,4,1,3,3,0.286,12,0,1,0,0,17,1,5,0
EnokiKe95,1983,1,HNK,AL,0,0,3,0,0,0,0,14,9,9,3,6,2,0,17.36,0,0,0,0,29,0,9,0
EnokiYa95,1997,1,LOT,AL,1,0,5,0,0,0,0,14,9,10,1,3,0,0.409,19.29,0,0,2,0,27,2,10,0
EnomoNa95,1973,1,YAK,NL,0,1,10,0,0,0,0,9,7,3,1,3,2,0,9,0,0,0,0,19,0,3,0
EsakaMa95,1993,1,KIN,AL,0,0,2,0,0,0,0,6,8,4,0,1,2,0.727,18,1,0,0,0,13,1,5,0
EsakiTe95,1957,1,MAI,AL,0,0,2,0,0,0,0,8,6,3,2,2,2,0,10.13,0,1,0,0,16,0,7,0
EtoAk95,1951,1,NAN,AL,0,0,1,0,0,0,0,8,3,2,2,0,0,0,6.75,0,0,0,0,11,0,2,0
FelicJu95,2005,1,HIR,NL,0,1,3,3,0,0,0,34,14,20,7,10,10,0.311,15.88,0,0,0,0,55,0,20,0
FelicPe01,2005,1,FSH,AL,3,2,37,0,0,0,0,111,30,16,5,13,36,0.219,3.89,2,0,6,0,157,6,17,0
FernaJa01,2007,1,HIR,NL,3,8,30,11,0,0,0,277,117,62,16,34,33,0.323,6.04,1,0,1,2,410,0,68,0
FluryPa95,2002,1,NHF,AL,0,0,10,0,0,0,0,39,9,5,2,5,19,0.196,3.46,1,0,0,0,53,1,5,0
FlyntWi95,2001,1,KIN,AL,0,0,1,0,0,0,0,1,2,1,0,1,0,0.667,27,1,0,0,0,4,0,1,0
foytapa01,1965,1,CHU,NL,2,3,18,0,0,0,0,172,46,20,4,40,35,0,3.14,0,3,3,0,256,0,24,0
frasewi01,1996,1,ORX,AL,5,5,24,15,1,0,1,326,126,57,10,41,36,0.303,4.72,3,5,3,2,476,3,60,0
FuchiSu95,1969,1,TAI,NL,0,0,2,0,0,0,0,7,5,2,1,0,2,0,7.71,0,0,0,0,11,0,2,0
FujieKi95,1953,1,NAN,AL,1,0,7,2,1,1,0,70,18,11,0,23,5,0,4.24,0,0,3,0,109,0,11,0
FujiiMa95,1999,1,FDH,AL,1,0,15,0,0,0,0,71,29,14,3,2,19,0.299,5.32,0,1,1,0,101,5,15,0
FujiiSe95,1954,1,UNI,AL,0,0,9,0,0,0,0,59,31,16,2,9,8,0,7.32,0,0,0,0,99,0,20,0
FujiiSh95,2002,1,YAK,NL,4,6,15,15,0,0,0,235,91,48,16,28,73,0.289,5.51,2,0,7,0,356,0,53,0
FujikKy95,2008,1,HAN,NL,0,0,19,0,0,0,0,68,25,12,1,18,25,0.278,4.76,3,4,4,0,113,10,15,0
FujimAk95,1952,1,TAI,NL,0,0,5,0,0,0,0,27,8,3,0,6,1,0,3,0,0,1,0,42,0,6,1
FujimFu95,1944,1,HAN,0,0,1,1,0,0,0,0,3,2,1,0,0,1,0,9,0,0,0,0,5,0,2,1
FujimHi95,1943,1,KYO,0,1,2,5,1,0,0,0,59,21,13,3,4,4,0,5.95,0,0,1,0,83,0,15,0
FujimKa96,1971,1,HIR,NL,0,1,4,0,0,0,0,11,8,5,0,5,1,0,12.27,0,0,0,0,22,0,5,0
FujimKe96,1960,1,YOM,NL,0,0,1,0,0,0,0,6,2,1,0,1,2,0,4.5,0,0,0,0,8,0,1,0
FujimMa96,1984,1,NAN,AL,0,0,3,0,0,0,0,15,6,3,1,3,0,0,5.4,0,0,0,0,23,0,3,0
FujimSh96,1957,1,UNI,AL,0,0,2,0,0,0,0,9,1,2,1,0,1,0,6,0,0,1,0,12,0,2,0
FujimSh97,1993,1,SEI,AL,1,7,15,10,1,0,0,186,85,65,18,36,24,0.336,9.44,2,2,1,1,299,3,65,0
FujimTa95,1940,1,HAN,0,0,0,3,0,0,0,0,27,9,5,1,10,3,0,5,0,0,0,0,45,0,5,0
FujinFu95,1937,2,KOU,0,2,6,11,9,6,0,0,238,92,35,1,48,31,0,3.97,0,1,2,0,378,0,48,0
FujinMi95,1952,1,NAG,NL,0,1,11,0,0,0,0,56,24,16,0,7,9,0,7.71,0,1,0,0,89,0,17,0
FujinTa95,1960,1,TOE,AL,0,0,2,0,0,0,0,12,5,3,1,2,1,0,6.75,0,0,1,0,21,0,4,0
FujioSa95,1980,1,TAI,NL,1,0,20,0,0,0,0,67,38,21,2,7,9,0,8.46,0,0,1,0,110,0,25,0
FujioYo80,2006,1,FSH,AL,1,2,36,0,0,0,0,94,39,17,3,16,25,0.322,4.88,3,3,1,0,146,0,19,0
FujisHi95,2002,1,KIN,AL,0,1,4,2,0,0,0,30,12,10,2,9,5,0.324,9,0,1,1,0,50,1,11,0
FujisKa95,1978,1,YOM,NL,1,2,12,0,0,0,0,115,40,24,5,15,34,0,5.63,0,2,0,0,170,0,26,0
FujisKi95,1979,1,CHU,NL,3,4,34,0,0,0,0,187,72,46,10,27,35,0,6.64,0,4,4,2,286,0,49,0
FujisTe95,1974,1,CHU,NL,0,0,1,0,0,0,0,2,2,3,2,1,1,0,40.5,0,0,0,0,5,0,3,0
FujitKa80,2005,1,LOT,AL,1,4,45,0,0,0,0,116,27,11,2,13,31,0.203,2.56,2,1,1,0,154,8,12,0
FujitMa95,1976,1,NAN,AL,0,0,1,0,0,0,0,3,2,1,0,0,0,0,9,0,0,0,0,4,0,1,1
FujitMo95,1958,1,YOM,NL,7,12,36,16,4,2,0,423,128,48,12,53,70,0,3.06,0,4,1,0,592,0,60,0
FujitSo96,1998,1,LOT,AL,1,2,31,0,0,0,1,47,28,22,2,2,12,0.389,12.64,0,1,1,0,76,0,23,0
FujitTa96,2007,1,HAN,NL,0,1,3,1,0,0,0,22,11,12,2,7,2,0.423,14.73,0,0,1,0,39,1,12,0
FujiwMa95,1970,1,YAK,NL,1,2,17,0,0,0,0,81,35,19,1,9,11,0,6.33,0,0,1,0,122,0,19,0
FujiwMa96,1987,1,HAN,NL,0,0,5,0,0,0,0,9,6,3,1,5,2,0,9,0,0,0,0,20,0,3,0
FujiwYa95,1985,1,KIN,AL,0,0,2,0,0,0,0,23,9,7,2,6,4,0,8.22,0,1,0,0,38,0,8,0
FukamRy80,2007,1,YOM,NL,0,0,1,0,0,0,0,1,1,2,0,1,0,1,54,0,0,1,0,4,0,2,0
FukaoFu95,1940,1,YAM,0,0,0,1,0,0,0,0,9,13,17,0,11,1,0,51,0,0,1,0,33,0,17,0
FukasYo95,1966,1,HNK,AL,0,1,1,0,0,0,0,15,6,3,1,2,2,0,5.4,0,0,0,0,22,0,3,0
FukatTa80,2007,1,YOM,NL,0,0,7,0,0,0,0,25,7,7,1,0,6,0.226,7.56,0,0,1,0,33,0,7,0
FukazTa96,1953,1,KOK,NL,0,0,6,0,0,0,0,32,18,10,2,4,7,0,8.44,0,0,0,0,51,0,11,0
FukazYo95,1979,1,HAN,NL,0,2,2,0,0,0,0,18,9,7,0,5,6,0,10.5,0,0,0,0,32,0,7,0
FukitTo95,1957,1,KIN,AL,0,0,1,0,0,0,0,3,2,1,0,0,0,0,9,0,0,0,0,5,0,2,0
FukudMa95,1957,1,NAN,AL,0,1,6,0,0,0,0,34,11,4,0,5,9,0,3.18,0,1,0,0,49,0,5,0
FukudSa80,2007,1,YOM,NL,0,0,2,0,0,0,0,7,3,2,0,1,3,0.273,7.71,0,0,0,0,12,0,2,0
FukuhMa95,1962,1,KIN,AL,0,2,16,0,0,0,0,96,42,21,5,11,21,0,5.91,0,2,0,0,145,0,27,0
FukuhSh95,2006,1,HAN,NL,2,8,19,14,0,0,0,215,101,52,5,19,42,0.345,6.53,0,4,3,0,329,0,53,0
FukuiYa95,1975,1,KIN,AL,1,1,18,0,0,0,1,169,51,20,8,4,26,0,3.2,0,0,1,0,216,0,21,0
fukumka01,2006,1,RAK,AL,2,5,43,0,0,0,10,146,53,28,5,24,27,0.286,5.18,4,0,3,0,218,33,29,0
FukumMa96,1973,1,NIT,AL,0,0,1,0,0,0,0,9,5,3,1,2,1,0,9,0,0,0,0,14,0,3,0
FukumOs95,1989,1,HAN,NL,0,1,17,0,0,0,0,29,15,11,2,8,6,0,10.24,0,0,0,0,52,0,15,0
FukunEi95,1970,1,NIS,AL,0,0,2,0,0,0,0,6,4,1,0,3,1,0,4.5,0,1,0,0,12,0,1,0
FukusHi95,1973,1,NAN,AL,0,0,5,0,0,0,0,27,17,8,4,4,2,0,8,0,0,0,0,46,0,10,0
FukusIk95,1956,1,TOE,AL,0,0,2,0,0,0,0,6,6,4,0,0,1,0,18,0,0,0,0,13,0,4,0
FukusIs95,1941,1,ASA,0,12,19,52,34,18,3,0,882,241,92,7,140,79,0,2.82,0,1,3,1,1256,0,121,0
FukuuKe95,1967,1,NIS,AL,0,0,12,0,0,0,0,62,24,11,2,4,5,0,4.79,0,0,0,0,85,0,12,0
FukuyMa95,1986,1,HAN,NL,0,0,13,0,0,0,0,60,33,22,5,18,8,0,9.9,0,2,2,0,106,0,23,0
FukuzTa95,2000,1,CHU,NL,0,0,1,0,0,0,0,3,2,3,0,2,2,0.4,27,0,0,0,0,7,1,3,0
FunakSa95,1999,1,HAN,NL,0,0,1,0,0,0,0,3,3,3,1,0,1,0.429,27,0,0,0,0,7,0,4,0
FunayYa95,1993,1,NHF,AL,0,0,4,0,0,0,0,19,9,5,0,5,4,0.346,7.11,0,1,0,0,31,1,5,0
FurimKa95,1994,1,HAN,NL,0,0,9,0,0,0,0,52,21,20,4,14,10,0.339,10.38,0,0,0,0,84,3,20,0
FurukMa80,1938,2,KOU,0,1,5,14,6,1,0,0,162,81,45,5,32,14,0,7.5,0,1,0,0,266,0,58,0
FurukTo95,1985,1,CHU,NL,0,0,6,0,0,0,0,17,6,3,0,3,7,0,4.76,0,0,0,0,26,0,3,0
FurusKe95,1964,1,HAN,NL,3,6,34,0,0,0,5,240,82,51,10,45,78,0,5.74,0,7,4,0,362,0,55,0
FurusYa95,1991,1,HAN,NL,0,0,3,0,0,0,0,9,6,3,1,3,3,0.375,9,1,0,0,0,19,0,5,0
FuruyKu95,1941,1,TAY,0,3,6,12,9,5,0,0,220,85,37,1,51,17,0,4.54,0,3,2,0,358,0,49,0
FuruyNo95,1954,1,KOK,NL,0,0,6,0,0,0,0,31,16,9,3,5,4,0,7.84,0,0,0,0,54,0,13,0
FuruyTa80,2006,1,LOT,AL,0,1,1,1,0,0,0,6,6,3,1,1,1,0.545,13.5,0,0,0,0,13,0,3,0
FuruyTe95,1970,1,NIS,AL,0,1,8,0,0,0,0,46,18,8,3,7,7,0,4.7,0,0,0,0,69,0,8,0
fyhrimi01,1997,1,LOT,AL,3,4,8,8,0,0,0,130,54,28,6,15,15,0.318,5.82,0,1,1,1,187,0,29,0
gailled01,2002,1,CHU,NL,2,2,13,0,0,0,0,39,15,12,3,5,5,0.294,8.31,1,0,2,0,60,1,12,0
GaineRu95,1953,1,HNK,AL,14,9,36,15,14,4,0,662,184,62,9,94,142,0.234,2.53,0,5,0,1,904,6,76,0
galeri01,1985,1,HAN,NL,5,10,27,22,2,1,0,485,182,82,16,50,102,0,4.56,0,3,3,0,706,0,91,0
GalvaCl80,2006,1,CHU,NL,0,0,3,0,0,0,0,12,5,5,1,1,5,0.294,11.25,0,0,0,0,18,0,5,0
galveba01,1996,1,YOM,NL,9,12,27,20,7,2,0,561,174,76,19,51,106,0.248,3.66,4,1,6,1,776,0,85,0
gibsobo02,1988,1,YAK,NL,7,11,23,18,4,0,0,421,127,76,14,70,80,0,4.87,0,8,0,0,600,0,83,0
GisseCh80,2006,1,SEI,AL,1,9,14,14,0,0,0,223,92,43,8,24,56,0.307,5.21,0,1,5,1,336,0,48,0
givenbr01,1997,1,SEI,AL,4,6,19,11,2,2,0,233,80,44,7,58,45,0.279,5.1,1,5,4,0,354,2,47,0
GloveGa80,2006,1,YOM,NL,5,7,20,18,0,0,0,288,125,53,13,23,63,0.324,4.97,0,5,2,1,422,1,58,0
GlynnRy80,2007,1,NHF,AL,7,7,21,19,1,0,0,382,143,56,15,36,121,0.285,3.96,0,4,6,5,558,0,62,0
GodaEi95,1964,1,NAN,AL,5,9,35,3,0,0,0,375,140,56,18,30,47,0,4.03,0,0,1,1,522,0,62,0
GoiKo95,1951,1,KIN,AL,1,4,11,4,1,0,0,114,47,23,6,19,9,0,5.45,0,1,0,0,173,0,32,0
GondoHi95,1961,1,CHU,NL,1,1,9,0,0,0,0,55,32,22,5,11,10,0,10.8,0,0,2,0,95,0,23,0
GondoMa95,1967,1,HAN,NL,0,1,3,0,0,0,0,33,16,13,3,6,4,0,10.64,0,0,1,0,57,0,13,0
gonzadi01,2004,1,YAK,NL,4,6,27,10,0,0,0,245,101,46,11,14,44,0.306,5.07,0,5,6,1,355,4,49,0
gonzaje01,2007,1,YOM,NL,1,2,5,4,0,0,0,58,22,14,4,6,17,0.286,6.52,0,0,1,0,86,0,17,1
GoSh95,1946,1,OSA,0,0,1,1,0,0,0,0,3,5,5,0,1,0,0,45,0,0,0,0,9,0,5,0
GossaGo95,1990,1,FDH,AL,2,3,28,0,0,0,8,141,43,23,5,15,40,0.25,4.4,2,2,0,0,196,20,24,0
GoTo95,1991,1,SEI,AL,0,0,7,0,0,0,0,46,21,11,2,7,9,0,6.46,0,2,1,0,76,0,12,0
GotoKi95,1969,1,NIS,AL,0,0,14,0,0,0,0,76,35,17,5,8,13,0,6.04,0,1,0,0,111,0,18,0
GotoMi96,2000,1,SEI,AL,0,2,5,3,0,0,0,45,22,16,0,6,9,0.355,9.6,0,2,4,0,72,1,16,0
GotoNo95,1983,1,CHU,NL,0,0,19,0,0,0,0,65,23,10,2,9,4,0,4.15,0,2,1,0,92,0,14,0
GotoOs95,1957,1,YOM,NL,0,1,1,0,0,0,0,7,3,2,1,3,1,0,7.71,0,0,0,0,14,0,3,0
GotoSh95,2002,1,YBS,NL,0,3,4,3,0,0,0,45,20,13,4,6,5,0.333,7.8,0,1,0,0,68,0,13,0
GotoTo95,1998,1,LOT,AL,0,0,9,0,0,0,0,62,30,17,4,11,21,0.326,7.4,1,1,0,0,103,4,20,0
GraceFr01,2007,1,CHU,NL,3,0,17,0,0,0,0,69,12,6,0,18,13,0.167,2.35,1,2,0,0,93,0,6,0
GramaAl80,2008,1,SEI,AL,4,6,13,12,1,0,0,222,87,35,13,19,41,0.297,4.26,0,1,3,2,324,0,41,0
GreisSe01,2007,1,TYS,NL,17,9,31,31,0,0,0,618,201,70,20,31,167,0.26,3.06,0,3,9,0,842,0,75,0
GriffBi95,1963,1,KIN,AL,0,2,20,0,0,0,0,91,31,13,2,13,12,0,3.86,0,0,0,0,132,0,20,0
grosski01,1995,1,NHF,AL,6,12,25,14,7,0,0,447,169,71,14,56,62,0.296,4.29,4,11,2,1,641,1,74,0
grunwal01,1962,1,TAI,NL,2,8,26,9,2,0,0,250,69,42,7,50,43,0,4.54,0,5,0,1,349,0,50,0
GulinLi95,2004,1,FDH,AL,8,3,17,17,0,0,0,299,126,47,11,35,69,0.314,4.24,1,2,4,3,446,0,49,0
gullibi01,1988,1,YOM,NL,8,5,15,14,6,0,0,333,97,45,11,34,97,0,3.65,0,7,1,0,451,0,47,0
GuttoRi80,2006,1,TYS,NL,8,5,16,16,0,0,0,291,102,45,9,30,62,0.271,4.18,3,0,3,1,418,0,46,0
guzmado01,2002,1,YBS,NL,2,4,11,10,0,0,0,167,56,31,6,22,40,0.271,5.01,0,7,5,6,244,0,32,0
GwynMa01,2008,1,RAK,AL,1,1,19,0,0,0,3,56,21,8,2,7,16,0.273,3.86,0,0,4,0,89,0,12,0
HagimTa95,1952,1,HIR,NL,1,7,16,7,1,0,0,176,71,43,7,54,19,0,6.6,0,3,0,1,301,0,59,0
HagiwAk95,1950,1,MAI,AL,0,0,1,0,0,0,0,6,3,2,2,0,2,0,9,0,0,0,0,9,0,2,0
HagiwJu95,2002,1,ORX,AL,0,1,33,0,0,0,0,108,41,28,10,27,26,0.279,7,1,1,2,0,178,8,28,0
HagiwTa95,2002,1,YAK,NL,0,2,8,2,0,0,0,43,20,8,2,1,12,0.323,5.02,0,1,0,0,63,2,10,0
HaitoMa95,1956,1,KIN,AL,0,0,4,0,0,0,0,25,7,8,2,4,2,0,8.64,0,3,0,0,38,0,8,0
HaitoNo95,1959,1,HIR,NL,0,0,4,0,0,0,0,21,16,7,1,1,2,0,9,0,0,1,0,39,0,9,0
HakotJu95,1952,1,KOK,NL,0,1,9,0,0,0,0,55,21,18,0,15,8,0,8.84,0,1,0,0,95,0,23,0
HakotYo95,1950,1,HIR,NL,0,0,2,0,0,0,0,9,5,4,0,4,0,0,12,0,0,0,0,17,0,5,0
HamadHi95,1950,1,TKY,AL,0,5,12,7,1,0,0,162,79,48,8,24,14,0,8,0,0,1,0,263,0,54,0
HamadKa96,1984,1,CHU,NL,0,0,1,0,0,0,0,3,2,1,0,1,3,0,9,0,0,0,0,6,0,1,0
HamadTo95,1987,1,HAN,NL,0,1,10,0,0,0,0,37,21,14,2,10,3,0,10.22,0,4,0,0,65,0,16,0
HamagMa95,1966,1,SAN,NL,1,0,10,0,0,0,0,56,25,11,3,4,13,0,5.3,0,0,1,0,83,0,11,0
HamagTa95,1955,1,KIN,AL,0,0,1,0,0,0,0,7,1,2,1,3,0,0,7.71,0,0,0,0,10,0,2,0
HamagYa96,1995,1,FDH,AL,0,0,3,0,0,0,0,7,4,6,2,5,5,0.4,23.14,0,0,0,0,16,0,6,0
HamanEi95,1990,1,FDH,AL,1,4,11,6,1,0,0,139,61,35,14,21,26,0,6.8,0,1,3,0,220,0,35,0
HamasKi95,1957,1,CHU,NL,0,0,1,0,0,0,0,5,3,1,0,1,0,0,5.4,0,0,0,0,8,0,1,0
HamasMa96,1966,1,HNK,AL,0,0,3,0,0,0,0,6,2,3,0,3,2,0,13.5,0,0,0,0,11,0,3,0
HamasTa95,1947,1,CHU,0,0,1,3,0,0,0,0,16,5,3,0,6,1,0,5.06,0,1,0,0,27,0,3,0
HamauTo95,1974,1,TAH,AL,0,0,2,0,0,0,0,9,5,4,0,1,0,0,12,0,0,2,0,17,0,4,1
HamazSh95,1948,1,HNK,0,1,2,9,3,0,0,0,84,34,22,3,19,12,0.318,7.07,0,2,0,0,129,4,25,0
HanadMa95,2001,1,YAK,NL,0,0,5,0,0,0,0,23,15,11,4,2,5,0.417,12.91,0,1,2,0,40,1,11,0
HanazHi95,1956,1,STR,AL,0,0,3,0,0,0,0,14,7,7,1,3,2,0,13.5,0,2,0,0,25,0,8,0
HandaMi95,1971,1,KIN,AL,0,0,2,0,0,0,0,6,3,3,1,2,1,0,13.5,0,0,0,0,11,0,3,0
HanekRy95,1997,1,LOT,AL,0,0,2,0,0,0,0,1,2,1,1,0,0,0.667,27,0,0,0,0,3,2,1,0
haneych01,2001,1,FDH,AL,2,4,7,7,0,0,0,94,34,20,7,12,16,0.276,5.74,0,0,1,1,138,0,22,0
hansegr01,2002,1,HAN,NL,7,8,20,20,0,0,0,342,108,55,10,52,97,0.255,4.34,2,4,6,0,497,0,59,0
HanzaSh95,1965,1,SAN,NL,0,0,4,0,0,0,0,14,12,6,1,3,3,0,11.57,0,0,0,0,28,0,6,0
HaradHi95,1967,1,NAN,AL,0,0,4,0,0,0,0,12,7,2,1,1,3,0,4.5,0,0,0,0,20,0,4,0
HaradKe95,1986,1,HNK,AL,0,0,11,0,0,0,0,90,44,25,6,11,19,0,7.5,0,1,1,0,141,0,25,0
HaradKe96,1999,1,NHF,AL,0,0,2,0,0,0,0,6,6,5,0,4,1,0.545,22.5,0,0,0,0,16,2,5,0
HaradKo95,1953,1,HNK,AL,1,0,13,1,0,0,0,98,39,15,2,4,15,0.293,4.13,0,1,0,0,140,7,17,0
HaradSu95,1979,1,YAK,NL,0,0,4,0,0,0,0,15,4,2,1,4,3,0,3.6,0,0,0,0,20,0,2,0
HaradTo97,1960,1,CHU,NL,0,0,2,0,0,0,0,10,3,2,0,0,4,0,5.4,0,0,0,0,13,0,2,0
HaragTe95,1988,1,SEI,AL,0,0,2,0,0,0,0,6,5,2,0,2,0,0,9,0,0,1,0,13,0,3,0
HaraiMa95,1959,1,NAN,AL,0,1,4,0,0,0,0,16,9,7,1,5,4,0,11.81,0,0,0,0,29,0,7,0
HaraSe95,1956,1,STR,AL,0,1,2,0,0,0,0,15,3,4,1,3,4,0,7.2,0,1,0,0,22,0,5,0
HaraTo95,1955,1,TOE,AL,1,4,33,0,0,0,0,219,63,19,3,38,23,0,2.34,0,1,1,0,309,0,24,0
hartgde01,1999,1,LOT,AL,0,2,3,2,0,0,0,29,11,8,2,10,4,0.297,7.45,1,1,0,0,50,1,9,0
hartlmi01,1994,1,LOT,AL,1,6,14,7,0,0,1,121,65,30,5,25,27,0,6.69,0,1,1,0,201,0,30,0
HasatIs95,1968,1,HIR,NL,0,0,4,0,0,0,0,10,8,7,1,2,3,0,18.9,0,0,2,0,22,0,9,0
HasebKo80,2008,1,RAK,AL,1,4,13,6,0,0,0,106,56,39,6,22,23,0.364,9.93,0,2,2,1,181,0,41,0
HasegHi95,1955,1,UNI,AL,0,0,1,0,0,0,0,4,3,3,0,3,0,0,20.25,0,0,0,0,11,0,4,0
HasegMa95,2007,1,HIR,NL,0,0,1,1,0,0,0,3,3,4,0,2,2,0.5,36,0,0,0,0,8,0,4,0
HasegOs95,1946,1,KGR,0,0,0,4,0,0,0,0,27,12,8,1,2,3,0,8,0,0,0,0,43,0,9,1
HasegRy95,1955,1,HIR,NL,15,27,56,40,27,3,0,1045,345,150,24,170,146,0,3.88,0,5,6,2,1518,0,190,0
hasegsh01,1993,1,ORX,AL,4,6,18,14,2,0,1,263,109,52,12,40,55,0.307,5.34,1,0,2,0,406,2,60,0
HasegSh80,1940,1,KUR,0,2,7,13,9,6,1,0,230,62,34,2,64,13,0,3.99,0,1,2,0,346,0,45,0
HasegTs95,1976,1,HAN,NL,0,1,9,0,0,0,1,31,19,11,3,7,3,0,9.58,0,1,0,0,56,0,12,0
HasegZe95,1942,1,YAM,0,0,2,5,1,0,0,0,58,12,7,1,19,2,0,3.26,0,0,0,0,88,0,9,0
HashiAk95,1962,1,NIS,AL,1,0,12,0,0,0,0,68,23,11,2,11,11,0,4.37,0,0,0,0,95,0,12,0
HashiFu95,1961,1,TOE,AL,0,1,10,0,0,0,0,14,11,5,0,0,3,0,9.64,0,0,0,0,24,0,7,0
HashiKe80,2005,1,HAN,NL,1,0,2,0,0,0,0,4,5,3,0,1,0,0.714,20.25,0,0,0,0,9,1,3,0
HashiKe95,1983,1,YOM,NL,0,0,11,0,0,0,0,50,19,13,3,12,9,0,7.02,0,1,0,0,79,0,13,0
HashiKi95,1993,1,YOM,NL,0,1,8,0,0,0,0,18,13,8,4,2,3,0.419,12,0,3,0,0,33,1,8,0
HashiMa95,1955,1,NIS,AL,0,0,3,0,0,0,0,9,2,1,0,0,2,0,3,0,1,0,0,11,0,1,0
HashiSh95,1941,1,HNK,0,2,1,10,8,1,1,0,119,37,18,0,25,5,0.253,4.08,0,0,0,0,177,1,23,0
HashiTa80,2006,1,YBS,NL,0,0,1,1,0,0,0,12,9,2,0,1,0,0.5,4.5,0,0,0,0,20,0,2,0
HashiTa95,1958,1,HIR,NL,0,1,10,0,0,0,0,58,28,19,0,9,34,0,8.84,0,1,1,0,94,0,20,0
HashiTa96,1965,1,KIN,AL,0,0,1,0,0,0,0,3,4,2,0,2,0,0,18,0,0,0,0,9,0,5,0
HashiTa97,1997,1,SEI,AL,0,0,4,0,0,0,0,9,8,5,2,1,3,0.533,15,0,0,0,0,19,0,5,0
HashiTs96,1971,1,HNK,AL,0,1,1,0,0,0,0,1,2,1,0,1,0,0,27,0,0,0,0,4,0,1,0
HashiYo80,2006,1,NHF,AL,0,2,20,0,0,0,0,63,21,9,3,10,14,0.259,3.86,0,2,1,0,94,7,12,0
HatafTo95,1936,2,KYO,0,1,1,5,1,0,0,0,61,17,9,2,11,17,0,3.98,0,0,0,0,88,0,11,0
HataTa95,1956,1,NIS,AL,0,0,9,0,0,0,0,61,27,15,4,5,16,0,6.64,0,1,0,0,94,0,15,0
HatayHi95,1984,1,NAN,AL,0,0,3,1,0,0,0,20,7,7,3,7,4,0.269,9.45,0,0,0,0,33,2,7,0
HataYu95,2006,1,YBS,NL,0,0,2,0,0,0,0,8,7,7,3,1,3,0.5,23.63,0,0,0,0,16,0,7,0
HatsuEi95,1950,1,KOK,NL,0,3,6,0,0,0,0,35,28,20,3,5,1,0,15.43,0,0,0,0,64,0,22,0
HattoFu95,1994,1,LOT,AL,0,0,6,0,0,0,0,36,13,6,2,0,8,0.283,4.5,0,0,0,0,49,3,7,0
HattoHi95,1993,1,HAN,NL,0,1,3,0,0,0,0,13,8,7,0,7,4,0.381,14.54,0,0,1,0,29,1,7,0
HattoSh95,1955,1,TAI,NL,0,4,20,0,0,0,0,174,69,51,7,39,26,0,7.91,0,1,5,1,281,0,60,0
HattoTa95,1950,1,NAN,AL,0,0,2,0,0,0,0,3,1,1,0,2,1,0,9,0,0,0,0,6,0,1,0
HattoTs97,1947,1,CHU,0,0,1,1,0,0,0,0,6,3,1,0,0,1,0,4.5,0,0,0,0,10,0,2,0
HattoTs98,1951,1,KIN,AL,0,0,4,0,0,0,0,18,8,3,0,2,3,0,4.5,0,0,0,0,28,0,5,0
HayakMi95,1976,1,CHU,NL,0,0,2,0,0,0,0,12,8,5,3,1,4,0,11.25,0,0,1,0,19,0,5,0
HayamJi95,1960,1,TAI,NL,0,0,2,0,0,0,0,13,9,4,2,0,3,0,8.31,0,1,0,0,22,0,5,0
HayasGi95,1955,1,STR,AL,1,1,4,3,2,0,0,75,25,9,2,4,10,0,3.24,0,0,0,0,105,0,11,0
HayasHi95,1955,1,STR,AL,0,4,12,0,0,0,0,99,41,26,1,7,12,0,7.09,0,1,2,1,152,0,30,0
HayasJi95,1950,1,HIR,NL,0,1,1,0,0,0,0,4,3,3,0,1,0,0,20.25,0,0,0,0,7,0,3,0
HayasJu95,1996,1,HAN,NL,0,1,17,0,0,0,0,24,15,9,0,8,8,0.417,10.13,1,1,0,0,46,2,9,0
HayasMa97,2003,1,HIR,NL,0,0,1,0,0,0,0,5,5,3,1,0,2,0.556,16.2,0,0,0,0,9,0,3,0
HayasMa98,2005,1,YOM,NL,0,0,11,0,0,0,0,32,15,8,3,12,14,0.313,6.75,0,2,1,0,62,0,12,0
HayasNa95,1948,1,KIN,0,0,1,2,0,0,0,0,9,6,8,1,10,0,0,24,0,0,0,0,24,0,11,0
HayasSh95,1952,1,SHO,NL,2,8,22,9,1,0,0,240,98,70,13,57,25,0,7.88,0,1,3,1,394,0,82,0
HayasTo95,1966,1,NAN,AL,0,0,1,0,0,0,0,6,3,2,1,1,1,0,9,0,0,0,0,10,0,3,0
HayasYa95,1943,1,ASA,0,32,22,71,64,44,12,0,1624,351,61,6,134,145,0,1.01,0,1,4,0,2079,0,105,0
HayasYo95,1955,1,STR,AL,0,2,7,0,0,0,0,55,19,8,1,6,9,0,3.93,0,1,1,0,82,0,12,0
henrydw01,1994,1,CHU,NL,3,7,31,5,0,0,0,202,49,26,4,47,70,0,3.48,0,6,1,0,291,0,28,0
HesakTo95,2000,1,HAN,NL,0,1,2,1,0,0,0,8,4,2,1,3,0,0.4,6.75,0,0,0,0,14,0,2,0
