thayegr01,1978,1,MIN,AL,1,1,20,0,0,0,0,135,40,19,5,30,30,0.258,3.8,1,1,3,1,194,12,19,2,4,7
theisdu01,1977,1,ATL,NL,0,0,3,0,0,0,0,19,3,1,0,3,3,0.158,1.42,0,0,1,0,24,2,1,0,1,1
theisja01,1920,1,CIN,NL,0,0,1,0,0,0,0,6,1,0,0,3,0,0.14,0.0,0,0,0,0,10,1,0,0,0,0
therrje01,2017,1,PHI,NL,0,0,15,0,0,0,0,55,24,17,5,7,10,0.308,8.35,0,0,1,0,86,1,17,0,0,0
theseju01,1944,1,WS1,AL,0,0,5,1,0,0,0,37,18,7,0,12,2,0.34,5.11,0,0,0,0,65,4,9,0,0,0
thielbe01,1952,1,BSN,NL,1,1,4,0,0,0,0,21,11,6,1,4,6,0.34,7.71,0,0,2,0,39,1,7,0,0,0
thielca01,2013,1,MIN,AL,0,0,6,0,0,0,0,15,5,3,0,0,5,0.263,5.4,0,1,0,0,20,1,3,1,0,0
thielhe01,1902,1,NY1,NL,0,3,4,3,3,0,0,87,31,15,3,14,10,0.33,4.66,0,1,2,0,110,1,20,0,0,0
thielja01,1905,1,SLN,NL,0,0,1,0,0,0,0,2,3,3,1,0,0,0.6,40.5,0,0,0,0,5,1,4,0,0,0
thiesda01,1963,1,KC1,AL,0,1,9,2,0,0,0,76,26,13,2,12,9,0.27,4.62,0,1,2,0,110,3,15,0,0,0
thiesja01,1954,1,PIT,NL,0,1,1,1,0,0,0,11,5,2,0,3,0,0.35,4.91,1,0,1,0,20,0,5,0,0,0
thigpbo01,1986,1,CHA,AL,0,2,7,0,0,0,0,23,12,8,3,5,4,0.353,9.39,0,0,0,0,40,3,9,1,0,0
thobejj01,1995,1,MON,NL,0,0,4,0,0,0,0,12,6,4,0,3,0,0.333,9.0,0,1,0,0,21,2,4,0,0,0
thobeto01,1995,1,ATL,NL,0,1,4,0,0,0,0,18,5,1,1,0,1,0.217,1.5,0,0,0,0,24,3,2,0,1,1
thoendi01,1967,1,PHI,NL,0,0,1,0,0,0,0,3,2,1,0,0,0,0.5,9.0,0,0,0,0,5,0,1,0,0,0
thomabl01,1911,1,BOS,AL,0,0,2,2,0,0,0,14,3,0,0,7,0,0.27,0.0,0,0,1,0,19,0,2,0,0,0
thomabr01,2001,1,MIN,AL,0,1,12,0,0,0,0,33,17,11,1,6,7,0.386,9.0,0,0,1,0,56,5,12,0,5,2
thomabu01,1932,1,WS1,AL,1,3,26,1,0,0,2,218,74,34,4,22,17,0.26,4.21,0,0,0,0,318,14,45,0,0,0
thomaca01,1960,1,CLE,AL,1,0,4,0,0,0,0,29,8,8,1,10,5,0.22,7.45,0,1,1,0,47,1,8,0,0,0
thomacl01,1916,1,WS1,AL,1,2,7,4,1,1,0,85,27,13,1,12,7,0.26,4.13,0,2,2,1,116,2,14,0,0,0
thomaer01,1974,1,PHI,NL,0,0,1,0,0,0,0,3,0,0,0,0,1,0.0,0.0,0,0,0,0,3,1,0,0,0,0
thomafa01,1927,1,NY1,NL,7,15,49,19,4,0,1,441,165,78,11,89,67,0.28,4.78,0,9,3,0,677,14,95,0,0,0
thomafr01,1905,1,DET,AL,0,1,2,1,0,0,0,18,10,5,0,3,5,0.37,7.5,0,0,1,0,0,1,8,0,0,0
thomaia01,2014,1,ATL,NL,1,1,9,1,0,0,0,54,16,8,1,6,18,0.239,4.0,0,0,0,0,73,3,8,0,0,3
thomaju01,2008,1,SEA,AL,0,0,4,0,0,0,0,9,2,3,1,1,3,0.182,9.0,0,0,0,0,12,0,3,0,0,0
thomala01,1995,1,CHA,AL,0,0,5,0,0,0,0,10,3,3,1,2,0,0.25,8.1,0,0,0,0,15,0,3,1,0,0
thomale01,1925,1,WS1,AL,0,0,6,0,0,0,0,26,8,5,0,10,3,0.26,5.19,0,0,0,0,44,2,7,0,0,0
thomami01,1995,1,ML4,AL,0,0,1,0,0,0,0,4,2,0,0,1,0,0.333,0.0,0,0,0,0,7,0,0,0,0,0
thomamy01,1926,1,NYA,AL,2,2,12,2,0,0,0,101,49,31,3,15,12,0.35,8.29,0,0,0,0,161,5,35,0,0,0
thomaro01,1900,1,PHI,NL,0,0,1,0,0,0,0,8,4,1,0,0,0,0.0,3.38,0,1,0,0,12,1,1,0,0,0
thomaro02,1977,1,HOU,NL,1,0,8,0,0,0,0,62,23,12,2,11,14,0.299,5.23,0,2,1,1,92,2,12,0,3,4
thomast01,1974,1,TEX,AL,1,0,3,0,0,0,0,19,7,5,0,4,1,0.28,7.11,0,0,0,0,31,2,7,1,1,0
thomato01,1894,1,CL4,NL,2,2,5,1,1,0,0,79,38,11,2,4,7,0.0,3.76,0,1,1,0,118,4,22,0,0,0
thomato02,1926,1,CHA,AL,0,2,9,0,0,0,0,33,16,5,2,4,4,0.34,4.09,0,0,1,0,53,4,6,0,0,0
thompaa01,2011,1,PIT,NL,1,3,41,0,0,0,0,97,32,18,2,11,17,0.264,5.01,2,1,0,0,137,5,19,2,3,3
thompbr01,2005,1,SLN,NL,0,4,16,0,0,0,0,59,25,14,4,4,10,0.305,6.41,1,2,1,0,89,3,16,1,1,0
thompda02,2008,1,CIN,NL,0,1,1,0,0,0,0,9,6,5,0,5,0,0.429,15.0,0,0,0,0,20,0,5,0,1,0
thompde01,2005,1,LAN,NL,0,0,4,3,0,0,0,54,16,7,0,10,13,0.258,3.5,1,0,0,0,74,0,7,1,1,2
thompfo01,1948,1,WS1,AL,1,3,9,1,1,0,0,49,22,8,1,9,8,0.32,4.41,0,0,1,0,80,2,11,0,0,0
thompfu01,1911,1,BSN,NL,0,0,3,0,0,0,0,14,5,2,0,2,0,0.29,3.86,0,0,0,0,19,2,4,0,0,0
thompgu01,1903,1,PIT,NL,2,11,17,12,8,0,0,309,111,49,2,25,36,0.28,4.28,0,6,5,0,420,4,61,0,0,0
thompha01,1919,1,WS1,AL,0,1,3,0,0,0,0,36,16,9,4,3,1,0.32,6.75,0,0,0,0,52,2,9,0,0,0
thompja03,2016,1,PHI,NL,3,2,11,8,0,0,0,139,50,20,9,22,35,0.276,3.88,0,1,5,0,210,1,27,0,2,8
thompjo01,1948,1,PHI,NL,4,8,29,14,3,2,1,358,102,51,12,59,60,0.23,3.85,0,3,2,0,507,4,55,0,0,0
thompju01,1939,1,CIN,NL,4,2,15,0,0,0,0,107,36,17,3,27,13,0.27,4.29,0,1,1,0,164,6,20,0,0,0
thompju02,1996,1,DET,AL,0,0,2,0,0,0,0,5,4,4,2,0,1,0.444,21.6,0,0,0,0,9,2,4,0,0,0
thomple01,1921,1,CHA,AL,0,3,4,4,0,0,0,62,32,19,0,6,4,0.33,8.27,0,0,0,1,105,0,21,0,0,0
thompma01,1994,1,COL,NL,1,1,20,0,0,0,0,75,24,14,4,15,19,0.25,5.04,0,3,3,0,116,4,21,1,1,1
thompmi01,1971,1,WS2,AL,0,6,16,10,0,0,0,155,60,27,2,32,42,0.305,4.7,0,5,0,2,240,1,32,8,3,4
thompmi03,2006,1,SDN,NL,0,1,7,0,0,0,0,47,19,12,2,7,5,0.317,6.89,2,0,3,0,75,4,15,2,3,3
thompri01,1985,1,CLE,AL,0,0,1,0,0,0,0,3,1,0,0,0,0,0.25,0.0,0,0,0,0,4,1,0,0,0,0
thompri03,2007,1,LAA,AL,0,0,1,0,0,0,0,2,1,0,0,0,0,0.333,0.0,0,0,0,0,3,1,0,0,0,0
thompta01,2014,1,CHA,AL,0,0,5,0,0,0,0,16,9,6,1,4,4,0.391,10.13,0,0,1,0,28,1,6,0,0,2
thompto01,1912,1,NYA,AL,0,2,7,2,1,0,0,98,43,22,0,13,15,0.34,6.06,0,2,3,1,142,5,32,0,0,0
thompwi01,1892,1,PIT,NL,0,1,1,1,0,0,0,9,3,1,0,5,0,0.0,3.0,0,0,1,0,18,0,5,0,0,0
thomsjo01,1997,1,COL,NL,1,1,2,2,0,0,0,32,13,4,0,3,3,0.317,3.38,0,0,0,1,46,0,5,0,2,2
thormha01,1917,1,NYA,AL,0,3,5,2,0,0,0,48,22,7,0,9,7,0.33,3.94,0,0,2,0,81,1,14,0,0,0
thormpa01,1977,1,MIN,AL,0,0,1,0,0,0,0,3,3,1,1,0,1,0.5,9.0,0,0,0,0,6,0,1,0,0,0
thornjo01,1889,1,WS8,NL,0,2,3,2,1,0,0,36,16,17,1,17,2,0.0,12.75,0,2,0,0,69,1,19,0,0,0
thornma01,2004,1,SEA,AL,1,0,18,0,0,0,0,51,22,11,2,6,9,0.314,5.82,0,0,1,0,77,8,12,0,0,4
thornty01,2012,1,MIL,NL,8,5,67,0,0,0,13,201,38,16,6,25,90,0.162,2.15,1,4,2,0,263,23,19,0,1,1
thornwa01,1895,1,CHN,NL,13,10,28,25,21,2,0,646,226,80,4,56,56,0.0,3.34,0,3,18,0,918,3,116,0,0,0
thorpbo02,1955,1,CHN,NL,0,0,2,0,0,0,0,9,4,1,0,0,0,0.33,3.0,0,0,0,0,12,2,2,0,0,0
threeer01,2007,1,SFN,NL,0,0,11,0,0,0,0,37,9,0,0,3,6,0.22,0.0,0,0,0,0,45,1,1,0,1,3
throoge01,1975,1,KCA,AL,1,0,14,0,0,0,0,67,23,8,4,11,15,0.271,3.22,0,1,1,0,100,2,10,2,1,1
thumalo01,1939,1,WS1,AL,0,1,2,0,0,0,0,15,10,8,0,7,0,0.4,14.4,0,0,0,0,33,0,11,0,0,0
thurmco01,2002,1,TOR,AL,1,1,6,3,0,0,0,46,21,11,3,9,11,0.313,6.46,1,0,0,0,76,0,11,0,0,1
thurmma01,1983,1,SDN,NL,2,3,43,0,0,0,4,170,53,21,6,18,24,0.257,3.34,3,1,0,0,238,16,26,8,6,5
thurmmi01,1997,1,MON,NL,1,0,12,2,0,0,0,99,45,19,2,12,23,0.328,5.18,1,0,1,0,152,6,21,2,0,5
thurssl01,1923,1,SLA,AL,6,8,32,15,5,0,3,394,171,66,4,34,22,0.31,4.52,0,5,6,0,591,14,70,0,0,0
tiantlu01,1964,1,CLE,AL,2,2,6,5,0,0,0,89,39,19,3,8,30,0.31,5.76,0,0,0,0,135,0,20,1,0,1
tibbsja01,1984,1,CIN,NL,1,0,5,0,0,0,0,21,7,2,0,2,4,0.259,2.57,0,0,0,0,29,3,2,0,0,1
tidrodi01,1972,1,CLE,AL,0,0,11,0,0,0,0,47,25,16,5,7,8,0.357,9.19,0,1,0,0,78,5,19,0,1,0
tiefebo01,1952,1,SLN,NL,0,1,9,0,0,0,1,40,20,9,2,2,9,0.35,6.08,1,0,0,0,64,5,12,0,0,0
tiefeve01,1962,1,CHA,AL,0,0,3,0,0,0,0,11,6,4,1,7,1,0.35,9.82,0,0,0,0,24,0,4,0,0,0
tiemeed01,1906,1,CIN,NL,0,0,1,0,0,0,0,3,1,0,0,1,1,0.5,0.0,0,0,0,0,3,1,0,0,0,0
tiernmi01,1887,1,NY1,NL,1,2,5,0,0,0,1,59,33,19,2,7,3,0.0,8.69,0,1,1,0,91,4,25,0,0,0
tietjle01,1933,1,CHA,AL,2,5,17,8,2,1,0,186,83,52,8,38,15,0.32,7.55,0,3,0,0,296,3,55,0,0,0
tiftra01,1907,1,NYA,AL,0,0,4,1,0,0,0,57,33,10,0,4,6,0.38,4.74,0,1,0,0,93,3,14,0,0,0
tillmch01,2009,1,BAL,AL,1,7,24,19,0,0,0,279,125,81,24,51,63,0.324,7.84,0,11,4,0,444,1,86,1,2,10
tillmjo01,1915,1,SLA,AL,1,0,2,1,0,0,0,30,6,1,0,4,6,0.17,0.9,0,0,0,0,38,0,2,0,0,0
tilloth01,1967,1,NYA,AL,1,0,7,0,0,0,0,31,11,5,0,7,1,0.28,4.35,2,0,0,0,49,3,6,0,0,0
timbega01,1969,1,SE1,AL,0,0,2,2,0,0,0,18,7,5,0,9,4,0.26,7.5,0,1,0,1,35,0,6,0,0,0
timlimi01,1991,1,TOR,AL,4,4,47,0,0,0,1,148,60,31,9,20,32,0.302,5.66,4,1,1,0,227,26,32,4,3,3
timmeto01,1969,1,DET,AL,1,1,4,0,0,0,0,30,9,6,1,5,2,0.25,5.4,0,0,0,0,42,0,6,1,0,1
tincube01,1914,1,PHI,NL,0,0,2,0,0,0,0,27,14,7,0,1,3,0.37,7.0,0,0,0,0,41,1,7,0,0,0
tinnibu01,1932,1,CHN,NL,0,0,4,0,0,0,0,23,9,5,1,5,2,0.3,5.87,0,0,1,0,37,1,6,0,0,0
tipplda01,1915,1,NYA,AL,1,1,3,2,2,0,0,57,14,2,1,11,14,0.2,0.95,0,2,0,0,80,1,6,0,0,0
tisinja01,1936,1,PIT,NL,1,3,10,6,1,0,0,141,52,22,5,24,27,0.27,4.21,0,0,0,0,219,0,26,0,0,0
titcoca01,1886,1,PHI,NL,10,9,20,19,19,1,0,506,168,70,6,97,73,0.0,3.74,0,10,14,0,779,1,123,0,0,0
tobikda01,1978,1,DET,AL,1,0,8,0,0,0,1,27,10,6,2,3,8,0.286,6.0,0,1,0,0,40,4,8,0,2,0
tobinji01,1937,1,PIT,NL,4,5,14,6,2,0,1,175,61,23,2,28,14,0.27,3.55,0,3,4,0,262,8,31,0,0,0
tobinma01,2011,1,TEX,AL,0,0,4,0,0,0,0,16,5,4,1,5,0,0.278,6.75,0,0,1,0,24,1,5,0,0,2
tobinpa01,1941,1,PHA,AL,0,0,1,0,0,0,0,3,4,4,0,2,0,0.57,36.0,0,0,0,0,10,1,5,0,0,0
toddfr01,1898,1,LS3,NL,0,2,4,2,0,0,0,33,23,17,0,8,5,0.0,13.91,0,0,2,0,65,2,21,0,0,0
toddja01,1977,1,NYN,NL,2,7,21,13,3,0,0,293,94,43,10,31,41,0.251,3.96,2,3,4,0,415,1,51,3,3,9
toddje01,2009,1,SLN,NL,0,0,5,0,0,0,0,18,9,5,0,3,9,0.333,7.5,0,1,0,0,30,2,5,0,0,0
toddji01,1974,1,CHN,NL,2,5,51,0,0,0,2,243,108,59,12,51,26,0.329,6.56,10,5,2,0,391,21,66,3,7,9
toeneha01,1947,1,WS1,AL,0,1,3,1,0,0,0,20,11,5,0,2,5,0.37,6.75,0,0,0,0,32,1,5,0,0,0
tolarke01,2000,1,DET,AL,0,0,6,0,0,0,0,12,5,4,1,2,3,0.313,9.0,0,0,0,0,18,0,5,0,0,1
tolivfr01,1984,1,CIN,NL,1,0,12,0,0,0,0,65,20,9,2,8,14,0.267,3.74,0,0,2,0,90,3,10,2,3,3
tollbbr01,2000,1,SDN,NL,0,2,3,3,0,0,0,31,9,8,1,4,2,0.231,6.97,0,0,0,0,45,0,11,1,1,0
tollesh01,2012,1,LAN,NL,2,2,37,0,0,0,11,109,53,31,8,10,29,0.338,7.68,2,1,0,0,168,19,32,0,1,0
tollest01,2014,1,TOR,AL,0,0,2,0,0,0,0,3,1,0,0,0,1,0.25,0.0,0,0,0,0,4,2,0,0,0,0
tollias01,2016,1,BAL,AL,0,0,3,0,0,0,0,15,4,2,0,4,5,0.235,3.6,0,1,1,0,22,0,2,0,0,0
tomandi01,1953,1,CLE,AL,0,1,16,0,0,0,2,62,27,15,6,12,13,0.31,6.53,1,5,2,1,104,12,15,0,0,0
tomasan01,1949,1,NY1,NL,0,1,2,0,0,0,0,15,9,10,2,5,2,0.37,18.0,0,1,0,0,29,1,10,0,0,0
tombean01,1994,1,BOS,AL,0,0,1,0,0,0,0,6,1,0,0,1,1,0.143,0.0,0,0,0,0,8,1,0,0,0,0
tomkobr01,1997,1,CIN,NL,0,1,8,0,0,0,0,53,15,9,4,10,14,0.246,4.58,1,1,0,0,74,3,9,2,1,5
tomlida01,1972,1,CIN,NL,0,0,7,0,0,0,0,31,13,6,1,7,6,0.317,5.23,2,1,1,0,52,6,8,2,1,1
tomlijo01,2010,1,CLE,AL,10,9,26,26,1,0,0,423,166,78,23,14,109,0.294,4.98,0,1,4,0,585,0,80,0,3,18
tomlira01,1990,1,PIT,NL,0,3,10,4,0,0,0,62,23,9,1,10,17,0.291,3.92,0,0,0,0,89,1,9,0,0,4
tompkch01,1912,1,CIN,NL,0,0,1,0,0,0,0,9,5,0,0,0,1,0.35,0.0,0,0,0,0,14,1,1,0,0,0
tompkro01,1965,1,KC1,AL,0,2,35,0,0,0,3,119,31,18,3,21,20,0.214,4.08,3,0,3,1,171,22,18,1,1,0
tomsto01,1975,1,SFN,NL,0,1,4,0,0,0,0,13,7,1,0,2,2,0.333,2.08,0,0,0,0,23,4,5,0,0,1
toneyfr01,1911,1,CHN,NL,11,12,29,28,16,1,0,590,211,84,8,61,48,0.28,3.84,0,4,6,0,847,1,104,0,0,0
tonkido01,1907,1,WS1,AL,0,0,1,0,0,0,0,8,6,2,0,5,0,0.44,6.75,0,0,0,0,21,0,3,0,0,0
tonkimi01,2013,1,MIN,AL,0,1,16,0,0,0,0,63,22,12,6,12,24,0.265,5.14,0,2,1,0,97,8,15,0,1,2
toolest01,1886,1,BR3,AA,2,4,6,6,6,0,0,160,47,24,0,39,10,0.0,4.05,0,5,4,0,248,0,32,0,0,0
toppiru01,1962,1,KC1,AL,0,0,2,0,0,0,0,6,1,3,0,5,1,0.16,13.5,0,0,0,0,11,1,3,0,0,0
torkere01,1917,1,CLE,AL,2,1,4,3,0,0,0,67,33,19,1,13,10,0.33,7.66,0,0,2,0,121,1,25,0,0,0
torreal01,2011,1,TBA,AL,0,0,39,0,0,0,1,103,26,12,6,26,35,0.206,3.15,1,3,1,0,154,11,16,1,0,2
torrean01,1977,1,CIN,NL,0,0,5,0,0,0,0,25,7,2,2,8,8,0.233,2.16,1,2,0,0,39,1,2,1,0,1
torreca01,2009,1,CHA,AL,4,4,67,0,0,0,1,218,78,34,10,33,56,0.279,4.21,1,4,3,0,322,16,37,2,4,9
torredi01,1995,1,KCA,AL,1,2,24,2,0,0,0,133,56,30,6,17,28,0.311,6.09,2,1,1,0,198,7,30,0,0,4
torregi01,1940,1,WS1,AL,0,0,3,0,0,0,1,21,9,6,0,3,2,0.31,7.71,0,0,0,0,32,2,6,0,0,0
torrehe01,1972,1,MON,NL,0,0,1,0,0,0,0,2,5,2,0,0,0,0.714,27.0,0,0,0,0,7,1,2,0,0,0
torrejo02,2016,1,SDN,NL,7,4,62,0,0,0,1,205,63,32,13,16,63,0.244,4.21,0,2,4,3,284,16,34,3,3,7
torremi01,1967,1,SLN,NL,0,0,2,0,0,0,0,7,9,7,0,3,2,0.563,27.0,0,0,0,0,19,0,7,0,0,0
torrepa01,1975,1,ATL,NL,0,0,3,0,0,0,0,17,5,1,1,2,1,0.25,1.59,0,1,0,0,24,2,1,2,0,0
torresa01,1993,1,SFN,NL,7,5,71,0,0,0,28,240,75,31,6,33,51,0.253,3.49,5,2,4,0,344,46,35,7,4,13
tostlo01,1942,1,BSN,NL,0,0,1,0,0,0,0,3,3,1,0,0,0,0.6,9.0,0,0,0,0,6,0,1,0,0,0
tothpa01,1962,1,SLN,NL,0,2,4,2,0,0,0,32,15,10,2,5,0,0.34,8.44,0,0,0,0,50,0,10,0,0,0
touchcl01,1928,1,BSN,NL,0,0,6,0,0,0,0,30,14,6,1,6,4,0.31,5.4,0,0,1,0,53,5,10,0,0,0
tovarce01,1968,1,MIN,AL,0,0,1,1,0,0,0,3,0,0,0,1,1,0.0,0.0,0,0,0,1,4,0,0,0,0,0
towerjo01,2001,1,BAL,AL,0,0,2,0,0,0,0,16,6,2,0,1,2,0.273,3.38,1,0,1,0,25,2,3,0,1,0
townsha01,1901,1,PHI,NL,3,7,17,12,8,1,0,278,92,30,1,31,31,0.26,2.91,0,1,6,0,0,5,45,0,0,0
townsir01,1920,1,BSN,NL,0,0,4,0,0,0,0,22,11,5,1,4,0,0.34,6.14,0,0,2,0,40,3,7,0,0,0
townsle01,1920,1,BSN,NL,0,1,1,1,0,0,0,4,2,4,0,3,0,0.4,27.0,0,0,0,0,9,0,4,0,0,0
tozerbi01,1908,1,CIN,NL,0,0,4,0,0,0,0,32,11,2,0,4,5,0.26,1.69,0,0,1,0,46,3,5,0,0,0
trabebi01,2003,1,CLE,AL,0,0,1,0,0,0,0,11,9,5,2,1,1,0.474,12.27,0,0,0,0,20,0,5,0,0,0
tracese01,2006,1,CHA,AL,0,0,7,0,0,0,0,24,4,3,2,5,3,0.143,3.38,0,4,1,0,34,5,3,0,0,1
trachst01,1993,1,CHN,NL,2,5,10,8,0,0,0,119,53,37,10,27,16,0.321,8.39,0,2,1,0,194,1,41,1,0,4
tracyma01,2015,1,NYA,AL,0,0,1,0,0,0,0,6,2,0,0,2,1,0.222,0.0,0,0,0,0,11,1,3,0,0,0
trautfr01,1915,1,NEW,FL,0,0,1,0,0,0,0,9,4,2,0,1,2,9.99,6.0,0,0,1,0,0,1,3,0,0,0
trautjo01,1988,1,BOS,AL,0,1,9,0,0,0,0,48,26,16,2,9,8,0.382,9.0,0,1,1,0,78,4,17,0,0,4
traveal01,1912,1,DET,AL,0,1,1,1,1,0,0,24,26,14,0,7,1,0.6,15.75,0,0,0,0,50,0,24,0,0,0
travebi01,1974,1,ML4,AL,0,3,10,7,0,0,0,128,58,28,4,19,24,0.331,5.91,1,4,2,0,201,2,32,2,3,4
treinbl01,2014,1,WAS,NL,3,4,35,0,0,0,13,114,32,9,3,12,42,0.225,2.13,2,3,2,0,156,24,11,0,0,2
trekeha01,1913,1,SLN,NL,0,1,7,1,1,0,0,90,25,15,2,8,15,0.22,4.5,0,0,2,0,127,4,20,0,0,0
tremebi01,1954,1,CHN,NL,0,0,1,0,0,0,0,3,3,1,0,0,0,0.6,9.0,0,0,0,0,5,0,1,0,0,0
tricebo01,1953,1,PHA,AL,0,0,4,0,0,0,0,30,14,10,4,6,2,0.32,9.0,0,0,0,0,51,2,13,0,0,0
triggan01,2016,1,OAK,AL,5,6,12,12,0,0,0,196,68,31,9,19,50,0.266,4.27,0,5,4,0,283,0,42,1,3,5
trimbjo01,1955,1,BOS,AL,0,2,5,4,0,0,0,59,23,18,7,13,9,0.29,8.24,1,2,1,0,95,0,19,0,0,0
trinkke01,1943,1,NY1,NL,1,1,42,0,0,0,2,223,79,33,3,30,14,0.29,4.0,0,0,3,1,308,15,37,0,0,0
trlicri01,1992,1,TOR,AL,0,0,9,0,0,0,0,27,10,8,2,5,4,0.303,8.0,0,2,0,0,39,4,9,1,0,3
troedri01,1973,1,SDN,NL,1,1,15,1,0,0,1,56,24,18,6,8,11,0.3,8.68,1,0,1,0,90,7,18,1,0,0
trombmi01,1992,1,MIN,AL,0,1,5,0,0,0,0,12,10,7,2,1,3,0.455,15.75,0,0,0,0,23,3,7,0,0,0
troncra01,2008,1,LAN,NL,1,4,29,0,0,0,0,90,30,15,4,16,18,0.256,4.5,1,1,1,0,137,15,22,2,1,2
tropeni01,2014,1,HOU,AL,3,2,13,13,0,0,0,205,70,27,14,31,68,0.27,3.56,1,4,2,0,296,0,27,1,3,4
troskha02,1958,1,CHA,AL,1,0,2,0,0,0,0,9,5,2,0,2,1,0.38,6.0,0,0,0,0,15,0,3,0,0,0
trottbi01,1937,1,SLA,AL,0,1,2,1,0,0,0,18,14,9,5,4,0,0.46,13.5,0,0,0,0,37,1,14,0,0,0
troutdi01,1939,1,DET,AL,0,0,2,0,0,0,0,1,4,3,0,0,0,0.8,81.0,0,0,0,0,5,1,3,0,0,0
troutst01,1978,1,CHA,AL,4,3,19,3,0,0,0,90,43,22,3,17,17,0.333,6.6,2,0,0,0,148,1,27,1,1,4
trowbbo01,1956,1,ML1,NL,1,3,22,1,0,0,2,205,70,35,6,34,33,0.28,4.61,3,5,1,0,298,5,41,0,0,0
troybu01,1912,1,DET,AL,0,1,1,1,0,0,0,20,9,4,0,3,1,0.34,5.4,0,0,1,0,30,0,4,0,0,0
truckvi01,1941,1,DET,AL,2,1,25,0,0,0,1,119,40,20,1,24,26,0.26,4.54,0,2,2,0,185,13,24,0,0,0
trujijj01,2002,1,SDN,NL,0,1,4,0,0,0,0,8,4,3,1,6,3,0.364,10.13,0,0,1,0,18,1,3,0,0,1
trujimi01,1985,1,BOS,AL,1,2,8,4,1,0,0,77,35,17,3,13,13,0.333,5.96,0,1,0,0,122,3,17,1,3,2
trumbed01,1884,1,WS7,AA,1,9,10,10,10,0,0,252,108,44,4,31,43,0.0,4.71,0,15,1,0,398,0,90,0,0,0
tsamige01,1993,1,MIN,AL,1,2,41,0,0,0,1,205,86,47,9,27,30,0.317,6.19,5,1,3,1,309,18,51,2,6,10
tsaoch01,2003,1,COL,NL,0,1,2,0,0,0,0,5,1,1,0,3,0,0.167,5.4,0,0,0,0,9,2,1,0,0,0
tsengje01,2017,1,CHN,NL,1,0,2,1,0,0,0,18,5,5,2,2,8,0.227,7.5,0,0,1,0,26,1,5,0,1,0
tsitojo01,1957,1,DET,AL,0,3,3,3,0,0,0,38,16,10,6,8,6,0.3,7.11,0,0,1,0,62,0,10,0,0,0
tuckery01,2008,1,FLO,NL,0,0,5,0,0,0,0,15,6,4,1,4,4,0.286,7.2,0,1,0,0,25,1,5,0,0,1
tucketj01,2000,1,MON,NL,1,0,13,0,0,0,0,38,20,9,4,2,5,0.37,6.39,0,1,0,0,58,1,9,1,1,1
tucketo01,1888,1,BL2,AA,0,0,1,0,0,0,0,3,3,1,0,0,0,0.0,9.0,0,0,0,0,6,1,2,0,0,0
tucketo02,1908,1,BSN,NL,0,9,17,10,4,0,0,272,104,43,1,22,16,0.29,4.27,0,1,3,0,377,5,59,0,0,0
tudorjo01,1979,1,BOS,AL,12,4,25,22,1,1,0,439,120,39,10,30,63,0.225,2.4,4,0,2,0,575,0,48,8,1,7
tueroos01,1918,1,SLN,NL,0,0,2,0,0,0,0,2,5,4,0,1,0,0.83,54.0,0,0,0,0,8,0,4,0,0,0
tuftsbo01,1981,1,SFN,NL,0,0,6,0,0,0,0,20,16,6,1,5,3,0.444,8.1,0,1,1,0,42,3,8,0,0,1
tuivasa01,2014,1,SLN,NL,3,3,37,0,0,0,0,127,35,12,4,11,34,0.223,2.55,3,2,2,0,171,19,12,1,0,5
tunnele01,1982,1,PIT,NL,1,0,10,0,0,0,0,36,18,8,1,6,7,0.34,6.0,1,0,0,0,59,4,8,0,0,1
turbege01,1935,1,PHA,AL,0,4,31,3,0,0,0,232,80,41,2,56,17,0.26,4.77,0,9,0,1,360,14,50,0,0,0
turklu01,1922,1,WS1,AL,0,0,5,0,0,0,0,35,16,9,0,5,1,0.34,6.94,0,0,0,0,53,3,10,0,0,0
turlebo01,1951,1,SLA,AL,1,4,11,7,0,0,0,124,42,28,6,28,35,0.25,6.1,0,1,1,0,194,2,28,0,0,0
turleni01,2017,1,MIN,AL,0,2,10,3,0,0,0,53,30,22,5,8,13,0.395,11.21,1,2,2,0,89,3,22,1,2,4
turnbde01,2000,1,ANA,AL,0,1,8,0,0,0,1,19,12,11,1,13,5,0.414,15.63,1,0,1,0,44,5,11,1,0,1
turneja01,2011,1,DET,AL,2,3,18,2,0,0,0,117,43,22,8,15,23,0.281,5.08,1,3,1,0,170,6,23,1,0,4
turneji01,1937,1,BSN,NL,3,4,30,0,0,0,10,163,45,22,4,31,22,0.22,3.64,0,1,0,0,238,26,26,0,0,0
turneke01,1967,1,CAL,AL,1,2,13,1,0,0,0,52,16,8,4,4,6,0.23,4.15,0,0,1,0,72,4,9,0,0,0
turnema01,1993,1,FLO,NL,1,0,9,0,0,0,1,38,13,3,0,7,5,0.241,2.13,0,0,3,0,65,2,6,1,0,0
turnete02,1920,1,CHN,NL,0,0,1,0,0,0,0,4,2,2,0,1,0,0.4,13.5,0,0,0,0,6,0,2,0,0,0
turneti01,1915,1,PHA,AL,0,1,1,1,0,0,0,6,5,5,1,3,0,0.5,22.5,0,0,0,0,13,0,6,0,0,0
turnetu01,1894,1,PHI,NL,0,0,1,0,0,0,0,18,9,5,1,2,3,0.0,7.5,0,0,1,0,29,1,5,0,0,0
